Afrika	Afriko
Napadi u Norveškoj 22. srpnja 2011.	Atakoj en Norvegio (2011)
Emma Goldman	Emma Goldman
Jakov I., kralj Engleske	Jakobo la 1-a (Anglio)
1360-ih	1360-aj jaroj
1270-ih	1270-aj jaroj
Varanasi	Varanasio
Ethernet	Eterreto
Christchurch	Kristkirko
Ozonski omotač	Ozona tavolo
Uran (mitologija)	Urano (dio)
Coronel Fabriciano	Coronel Fabriciano
Paprati	Filiko
Tamaulipas	Tamaulipas
Chiba, prefektura	Gubernio Ĉiba
Kontrabas	Kontrabaso
Erozija	Eroziiĝemo
Aleksandar I., papa	Aleksandro la 1-a (papo)
Genocid nad Armencima	Armena genocido
Ruta (knjiga)	Libro de Rut
Kazasi	Kazaĥoj
Ček	Ĉeko
Zakon braće	Prison Break
Charlize Theron	Charlize Theron
Al Capone	Al Capone
Tabriz	Tabrizo
Sonet	Soneto
Nobelova nagrada za fiziologiju ili medicinu	Nobel-premio pri fiziologio aŭ medicino
Elias Canetti	Elias Canetti
Megan Fox	Megan Fox
Simbol	Simbolo
Babsk	Babsk
Humanističke znanosti	Homa scienco
Integral	Integralo
Kenzaburo Oe	Oe Kenzaburo
Zastava Kanade	Flago de Kanado
Ekspresionizam	Ekspresionismo
Daniel (knjiga)	Libro de Danielo
Nürnberški proces	Nurenbergaj procesoj
Poker	Pokero
Dmitrij Šostakovič	Dmitrij Ŝostakoviĉ
Emily Brontë	Emily Brontë
Šešir	Ĉapelo
341. pr. Kr.	-341
291. pr. Kr.	-291
343. pr. Kr.	-343
349. pr. Kr.	-349
Čimpanze	Ĉimpanza genro
308. pr. Kr.	-308
292. pr. Kr.	-292
380. pr. Kr.	-380
267. pr. Kr.	-267
339. pr. Kr.	-339
338. pr. Kr.	-338
294. pr. Kr.	-294
Sveučilište u Lvivu	Lviva Universitato
302. pr. Kr.	-302
214. pr. Kr.	-214
328. pr. Kr.	-328
Joseph-Louis Lagrange	Joseph-Louis Lagrange
Boca	Botelo
Tamarind	Tamarindo (arbo)
Ural (rijeka)	Uralo (rivero)
Quintana Roo	Quintana Roo
Sinaloa	Sinaloa
Zacatecas	Zacatecas
Viola	Aldviolono
Zabranjeni grad	Malpermesita Urbo
Celuloza	Celulozo
Angelovi slapovi	Salto Ángel
Giorgio Chiellini	Giorgio Chiellini
Oslobodilački tigrovi Tamilskog Elama	Tamilaj tigroj
Halldór Laxness	Halldór Kiljan Laxness
Sandy Island (Nova Kaledonija)	Sabloinsulo (Nov-Kaledonio)
Engleski građanski rat	Angla enlanda milito
Olimp	Olimpo
Prva poslanica Korinćanima	1-a epistolo al la korintanoj
Proljetna točka	Verna punkto
Kitopsina	Balenŝarko
Kurilski otoci	Kurilaj insuloj
Periklo	Periklo
Julianne Moore	Julianne Moore
Novaja Zemlja	Nova Zemlo
Nelly Furtado	Nelly Furtado
Aichi, prefektura	Gubernio Ajĉi
Ana Ahmatova	Anna Aĥmatova
Robert Campin	Robert Campin
Anaklet	Kleto
Miroslav Klose	Miroslav Klose
Mungosi	Mungotedoj
Gavrilo Princip	Gavrilo Princip
Nicolae Ceaușescu	Nicolae Ceaușescu
Sveta Cecilija	Sankta Cecilia
Julije II.	Julio la 2-a
Shreveport, Louisiana	Shreveport (Luiziano)
Indijska rupija	Barata rupio
Bamija	Gombo
MIDI	MIDI
Ahmedija	Blua moskeo (Istanbulo)
Antiohija	Antakya
Gondvana	Gondvano
Arthur Miller	Arthur Miller
Higin	Higeno (papo)
Anaksimen	Anaksimeno
Edvard Grieg	Edvard Grieg
370. pr. Kr.	-370
219. pr. Kr.	-219
479. pr. Kr.	-479
Tajnik (dužnost)	Sekretario
Microsoft Access	Microsoft Access
Španjolsko kolonijalno carstvo	Hispana Imperio
358. pr. Kr.	-358
329. pr. Kr.	-329
Aleli	Alelo
Dinamit	Dinamito
Tenzing Norgay	Tenzing Norgay
Charlton Heston	Charlton Heston
960-ih	960-aj jaroj
990-ih	990-aj jaroj
890-ih	890-aj jaroj
1190-ih	1190-aj jaroj
1180-ih	1180-aj jaroj
Sunčani sat	Sunhorloĝo
Sputnjik 1	Sputnik 1
Harry Potter i Red feniksa	Hari Poter kaj la Ordeno de la Fenikso
Ana Boleyn	Anne Boleyn
Integrirani krug	Integra cirkvito
Natprirodno	Supernaturo
Lingua franca	Lingvafrankao
307. pr. Kr.	-307
Fernando Álvarez de Toledo Alba	Fernando Álvarez de Toledo
334. pr. Kr.	-334
Adenozin trifosfat	Adenozina trifosfato
Gabriela Mistral	Gabriela Mistral
Pjongjanški metro	Metroo de Pjongjango
Nuklearni reaktor	Nuklea reakciujo
James Chadwick	James Chadwick
Sigrid Undset	Sigrid Undset
Gerilsko ratovanje	Gerilo
Pearl S. Buck	Pearl S. Buck
Hidalgo (savezna država)	Hidalgo (Meksiko)
Donald Glaser	Donald A. Glaser
Campeche	Campeche
Microsoft Outlook	Microsoft Outlook
Tabasco	Tabasco
Odbor državne sigurnosti	KGB
Tragedija	Tragedio
John Travolta	John Travolta
Prvotravanjska šala	Ŝercotago
Santos Futebol Clube	Santos FC
Svante August Arrhenius	August Svante Arrhenius
Stočarstvo	Bredado
Cate Blanchett	Cate Blanchett
Vanjski Hebridi	Foraj Hebridoj
Nihilizam	Neniismo
Filip, vojvoda od Edinburgha	Princo Filipo, Duko de Edinburgo
Hewlett-Packard	Hewlett-Packard
Fes	Fez
Bhopal	Bhopalo
Programsko inženjerstvo	Programara inĝenierarto
Sigurnosna stijena	Fajroŝirmilo
Grčka retorika	Retoriko
Juda Iškariotski	Judaso Iskarioto
Perje	Plumo
Monterrey	Monterejo
Hidrološki ciklus	Akvocirkulado
Charleroi	Charleroi
Oluja	Tempesto
Homeopatija	Homeopatio
Glavni tajnik Ujedinjenih naroda	Ĝenerala Sekretario de la Unuiĝintaj Nacioj
Henri Poincaré	Henri Poincaré
Europski bizon	Eŭropa bizono
Inženjer	Inĝeniero
Top	Kanono
Šaran	Karpo
950-ih	950-aj jaroj
Mandžurija	Manĉurio
Anders Celsius	Anders Celsius
Sjeverozapadni prolaz	Nordokcidenta pasejo
Olomouc	Olomouc
304. pr. Kr.	-304
348. pr. Kr.	-348
Uvs-Nuur	Uvs Nuur
309. pr. Kr.	-309
Polimer	Polimero
342. pr. Kr.	-342
303. pr. Kr.	-303
364. pr. Kr.	-364
268. pr. Kr.	-268
Baffinov otok	Bafina Insulo
Apsolutna nula	Absoluta nulo de temperaturo
469. pr. Kr.	-469
Nuklearna fizika	Nuklea fiziko
1020-ih	1020-aj jaroj
1060-ih	1060-aj jaroj
Pipin Mali	Pipino la pli juna
Gerlachovský štít	Gerlachovský štít
Ulješura	Kaĉaloto
278. pr. Kr.	-278
Sándor Petőfi	Sándor Petőfi
286. pr. Kr.	-286
Michael Shanks	Michael Shanks
Morfin	Morfino
Varani	Varano
Siemens AG	Siemens AG
Bankomat	Bankaŭtomato
Knjiga o Sucima	Juĝistoj (libro)
Karl Popper	Karl Popper
1210-ih	1210-aj jaroj
1350-ih	1350-aj jaroj
390. pr. Kr.	-390
274. pr. Kr.	-274
Zastava Švedske	Flago de Svedio
Acre (jedinica)	Akreo (mezurunuo)
Organizacija za europsku sigurnost i suradnju	Organizo por Sekureco kaj Kunlaboro en Eŭropo
Greenpeace	Greenpeace
289. pr. Kr.	-289
272. pr. Kr.	-272
Harrison Ford	Harrison Ford
1310-ih	1310-aj jaroj
1260-ih	1260-aj jaroj
1220-ih	1220-aj jaroj
1010-ih	1010-aj jaroj
Dekadski brojevni sustav	Dekuma sistemo
Slanutak	Kikero
Fraktal	Fraktalo
Acapulco	Akapulko
Alkeni	Alkeno
TCP/IP	TCP-IP
Noa	Noa
Walt Whitman	Walt Whitman
Salavat Julajev	Salavat Julajev
Aldous Huxley	Aldous Huxley
Ångstrom	Anstromo
Špinat	Legoma spinaco
Zastava Estonije	Flago de Estonio
Zastava Litve	Flago de Litovio
Levant	Levantenio
Türk Telekom Arena	Turk Telekom Arena
Keltsko more	Kelta Maro
Karlo I., kralj Engleske	Karlo la 1-a (Anglio)
Citrus	Citruso
Pierce Brosnan	Pierce Brosnan
Zastava Andore	Flago de Andoro
Kimi ga Yo	Kimi Ga Jo
Rat u Libiji	Libia enlanda milito
Alpaka	Alpako
Pascal (programski jezik)	Paskalo (programlingvo)
Segedin	Szeged
Velika rasjedna dolina	Granda Rifto
Dinja	Melono (frukto)
Akapski zaljev	Akaba Golfo
Fort-de-France	Fort-de-France
Siksto I.	Siksto la 1-a
Egzonim	Eksonimo
Ambrazura	Embrazuro
Telesfor	Telesforo
Akacija	Akacio
970-ih	970-aj jaroj
Atentat	Atenco
Zastava Australije	Flago de Aŭstralio
Firnis	Lako
François Mauriac	François Mauriac
Da Vincijev kod	The Da Vinci Code (romano)
314. pr. Kr.	-314
344. pr. Kr.	-344
325. pr. Kr.	-325
Petrijeva zdjelica	Petri-plado
Barikada	Barikado
Charles-Augustin de Coulomb	Charles-Augustin de Coulomb
Šleska	Silezio
KwaZulu-Natal	Kvazulu-Natalo
Čaša	Glaso
Murasaki Šikibu	Murasaki Shikibu
Egejska Makedonija	Makedonio (Grekio)
Magija	Magio
Anton Bruckner	Anton Bruckner
1420-ih	1420-aj jaroj
Giza	Gizo
Eknaton	Aĥnaton
James Matthew Barrie	James Matthew Barrie
Brza hrana	Rapidmanĝejo
Alava	Provinco Alavo
Almería (pokrajina)	Provinco Almerio
Badajoz (pokrajina)	Provinco Badaĥozo
Atmosferski tlak	Atmosfera premo
Monica Bellucci	Monica Bellucci
Gusjenica	Raŭpo
319. pr. Kr.	-319
337. pr. Kr.	-337
265. pr. Kr.	-265
Bastion	Bastiono
269. pr. Kr.	-269
Akita, prefektura	Gubernio Akita
Albinizam	Albinismo
Vilica	Forko
Santos	Santos
AFC Ajax	AFC Ajax
Ukrajinska grivnja	Ukraina hrivno
Žlica	Kulero
Royan	Royan
Alotropija	Alotropo
Konfederativne Države Amerike	Konfederaciitaj ŝtatoj de Usono
Bol (osjećaj)	Doloro
VoIP	Interreta telefono
Barcelona (pokrajina)	Provinco Barcelono
Zastava Turske	Flago de Turkio
Robert Burns	Robert Burns
General Motors	General Motors
Zastava Mađarske	Flago de Hungario
Córdoba (španjolska pokrajina)	Provinco Kordovo
Cáceres (pokrajina)	Provinco Kacereso
Cádiz (pokrajina)	Provinco Kadizo
Čembalo	Klaviceno
Gabriel	Ĉefanĝelo Gabrielo
Boulogne-sur-Mer	Boulogne-sur-Mer
Bjelokost	Eburo
Kangchenjunga	Kangchenjunga
Rog	Korno (anatomio)
Villarrobledo	Villarrobledo
Košarka na OI 2004.	Korbopilko ĉe la someraj Olimpikoj 2004
Okapi	Okapio
Lenni Lenape	Lenapoj
NASDAQ	NASDAQ
Tir	Tiro (urbo)
John Keats	John Keats
Ian Fleming	Ian Fleming
Steven Seagal	Steven Seagal
México (savezna država)	Estado de México
Jean-Baptiste Lamarck	Jean-Baptiste Lamarck
Temuco	Temuco
301. pr. Kr.	-301
Organizacija za prehranu i poljoprivredu	Organizaĵo pri Nutrado kaj Agrikulturo
400. pr. Kr.	-400
359. pr. Kr.	-359
Brașov (grad)	Brașov
Mata Hari	Mata Hari
La Rochelle	La Rochelle
Zastava Brazila	Flago de Brazilo
Hande Yener	Hande Yener
Zastava Irske	Flago de la Respubliko de Irlando
Indigirka	Indigirka
Zastava Azerbajdžana	Flago de Azerbajĝano
Cliff Richard	Cliff Richard
Šafijski mezheb	Ŝafiismo
John Galsworthy	John Galsworthy
920-ih	920-aj jaroj
Haplorrhini	Haplorino
Kataliza (kemija)	Katalizilo
Strepsirrhini	Strepsirino
1170-ih	1170-aj jaroj
980-ih	980-aj jaroj
1080-ih	1080-aj jaroj
1000-ih	1000-aj jaroj
1300-ih	1300-aj jaroj
1330-ih	1330-aj jaroj
Klodvig I.	Klodvigo la 1-a
263. pr. Kr.	-263
262. pr. Kr.	-262
306. pr. Kr.	-306
266. pr. Kr.	-266
Stopa (arhitektura)	Bazo (arĥitekturo)
318. pr. Kr.	-318
277. pr. Kr.	-277
Samuel Taylor Coleridge	Samuel Taylor Coleridge
Zimske olimpijske igre	Vintraj Olimpikoj
Brandenburška vrata	Brandenburga pordego
Broj e	E (matematiko)
Henri de Toulouse-Lautrec	Henri de Toulouse-Lautrec
Stjepan II., ugarsko-hrvatski kralj	Stefano la 2-a (Hungario)
William Wallace	William Wallace
Slika Doriana Graya	La Portreto de Dorian Gray
Sedimentne stijene	Sedimenta rokaĵo
Nacionalni centar za biotehnološke informacije	National Center for Biotechnology Information
Sveti Hipolit (grad)	St. Pölten
Sex Pistols	Sex Pistols
Linearna algebra	Lineara algebro
Trenje	Frotado
Lepton	Leptono
Ptice vodarice	Akvobirdoj
Njemačka nogometna Bundesliga	Unua germania ligo de futbalo (Bundesliga)
Ognjena zemlja	Fajrolando
Dizajn	Fasonado
Krakatoa	Krakatoa
Razgodak	Interpunkcio
313. pr. Kr.	-313
311. pr. Kr.	-311
Krvni tlak	Sangopremo
Castelfiorentino	Castelfiorentino
Certaldo	Certaldo
Taksi	Taksio
Felipe Massa	Felipe Massa
Gips	Gipsoŝtono
Iransko-irački rat	Iraka-irana milito
Feria del Sol (Mérida)	Feria del Sol (Mérida)
Fiesole	Fiesole
Status zaštite	Konserva statuso
Marija Tudor	Maria la 1-a (Anglio)
Tlaxcala	Tlaxcala
Redoks	Redoksa reakcio
Bela II. Slijepi	Béla la 2-a (Hungario)
Gejza I.	Géza la 1-a (Hungario)
Horb am Neckar	Horb am Neckar
Irena Ugarska	Sankta Piroska
Engleska crkva	Eklezio de Anglio
Gejša	Gejŝo
Eneja	Eneo
Arktička lisica	Arkta vulpo
Skener	Skanilo
Datoteka	Dosiero
1090-ih	1090-aj jaroj
Olsztyn	Olsztyn
Plinije Stariji	Plinio la Maljuna
Leslie Nielsen	Leslie Nielsen
Zemljopisno područje	Regiono (geografio)
Ime	Nomo
Zenit	Zenito
Akustika	Akustiko
Skretnica	Trakforko
Tradicija	Tradicio
Heksadekadski brojevni sustav	Deksesuma sistemo
1380-ih	1380-aj jaroj
Freudenstadt	Freudenstadt
Alvar Aalto	Alvar Aalto
Sigmaringen	Sigmaringen
Sokotra	Sokotra
Korizma	Karesmo
Schramberg	Schramberg
Heikki Kovalainen	Heikki Kovalainen
Wannweil	Wannweil
Weinstadt	Weinstadt
Saparmyrat Nyýazow	Saparmurat Nijazov
Joseph Conrad	Joseph Conrad
Koraljno more	Korala Maro
Henri Saint-Simon	Henri de Saint-Simon
Muzej umjetnosti u São Paulu	Arta Muzeo de San-Paŭlo
Katakana	Strekaj kanaoj
Političar	Politikisto
Rottweil	Rottweil
1240-ih	1240-aj jaroj
1290-ih	1290-aj jaroj
Povijest Kine	Historio de Ĉinio
315. pr. Kr.	-315
Pierre de Coubertin	Pierre de Coubertin
Znamenka	Cifero
Rune	Runaj alfabetoj
Antonio Gramsci	Antonio Gramsci
David Villa	David Villa
Došašće	Advento
1450-ih	1450-aj jaroj
Grgur XIII.	Gregorio la 13-a
Demencija	Demenco
Usklici	Interjekcio
Salvatore Quasimodo	Salvatore Quasimodo
Anaksagora	Anaksagoro
Neurologija	Neŭrologio
1110-ih	1110-aj jaroj
1160-ih	1160-aj jaroj
940-ih	940-aj jaroj
1250-ih	1250-aj jaroj
Operacija Barbarossa	Operaco Barbaroso
Spam	Spamo
Saul Bellow	Saul Bellow
Petronas Twin Towers	Petronas-turoj
Leicester	Leicester
Koloman	Kolomano (Hungario)
Timor	Timoro
Sovjetsko-afganistanski rat	Soveta-afgana milito
Avatar	Avataro
Jana Gana Mana	Ĝana Gana Mana
Taipei 101	Taipei 101
Edirne (pokrajina)	Provinco Edirne
316. pr. Kr.	-316
327. pr. Kr.	-327
362. pr. Kr.	-362
Belgijske pokrajine	Belgaj provincoj
405. pr. Kr.	-405
Manioka	Manioko
366. pr. Kr.	-366
389. pr. Kr.	-389
317. pr. Kr.	-317
361. pr. Kr.	-361
363. pr. Kr.	-363
346. pr. Kr.	-346
Afrički kup nacija	Afrika Pokalo de Nacioj
Kemijska formula	Kemia formulo
Zastava Norveške	Flago de Norvegio
Coulombov zakon	Kulomba leĝo
Jacques Louis David	Jacques-Louis David
Jean Cocteau	Jean Cocteau
Klement VII.	Klemento la 7-a
Prometej (mitologija)	Prometeo
Charlotteina mreža 2	Charlotte's Web 2: Wilbur's Great Adventure
Afrički nacionalni kongres	Afrika Nacia Kongreso
Časna Istočnoindijska kompanija	Brita Orienthinda Kompanio
Hidrosfera	Hidrosfero
Aleksandar II., ruski car	Aleksandro la 2-a (Rusio)
Ruska akademija znanosti	Rusia Akademio de Sciencoj
Eugenio Montale	Eugenio Montale
Krov	Tegmento
Golgijev aparat	Golĝi-aparato
Jacinto Benavente	Jacinto Benavente
Romeo i Julija	Romeo kaj Julieta
Vitamin B1	Tiamino
Relativizam	Relativismo
Goiânia	Goiânia
Zelena salata	Kultiva laktuko
Antitvar	Antimaterio
Pio I.	Pio la 1-a
Pokret nesvrstanih	Movado de Nealiancitaj Landoj
Kentaur	Centaŭro
Trijumvirat	Triumviraro
Oberndorf am Neckar	Oberndorf am Neckar
Križaljka	Krucvortenigmo
Golanska visoravan	Golanaj Altaĵoj
Fotoelektrični učinak	Fotoelektra efiko
Kandela	Kandelo (mezurunuo)
Keplerovi zakoni	Leĝoj de Kepler
Mezozoik	Mezozoiko
Asklepije	Asklepio
Bitka kod Hastingsa	Batalo apud Hastings
Edvard VI.	Eduardo la 6-a (Anglio)
Kiruna	Kiruna
Jacques-Yves Cousteau	Jacques-Yves Cousteau
Horatio Nelson	Horatio Nelson
Chamonix-Mont-Blanc	Chamonix-Mont-Blanc
Galileja	Galileo (regiono)
Braga	Braga
357. pr. Kr.	-357
376. pr. Kr.	-376
382. pr. Kr.	-382
413. pr. Kr.	-413
365. pr. Kr.	-365
367. pr. Kr.	-367
Grand Theft Auto: San Andreas	Grand Theft Auto: San Andreas
Vuvuzela	Vuvuzelo
Kazneno djelo	Krimo
Hard rock	Ŝtonroko
Ibaraki, prefektura	Gubernio Ibaraki
AFC (nogomet)	AFC
Spužva Bob Skockani	Spongabobo
Drač	Duraso
Socijalistička Federativna Republika Jugoslavija	Socialisma federacia respubliko Jugoslavio
Selena Gomez	Selena Gomez
Litosfera	Litosfero
John William Strutt Rayleigh	John William Strutt Rayleigh
870-ih	870-aj jaroj
Grmljavina	Tondro
Fortran	Fortran (programlingvo)
Skupina periodnog sustava	Grupo de la perioda tabelo
Ministar	Ministro
Johann Strauss mlađi	Johann Strauß (filo)
Perzijsko Carstvo	Persa Imperio
Mosul	Mosulo
Bab-el-Mandeb	Bab al-Mandab
Dušična kiselina	Nitrata acido
Giacomo Casanova	Giacomo Casanova
Nanak	Guru Nanak
Gnojivo	Sterko
Sibiu (grad)	Sibiu
Pamela Anderson	Pamela Anderson
Béla Bartók	Béla Bartók
Elektronvolt	Elektronvolto
Turkijski narodi	Tjurkaj popoloj
Lizosom	Lizosomo
Louis de Broglie	Louis de Broglie
James Dewey Watson	James Watson
1340-ih	1340-aj jaroj
880-ih	880-aj jaroj
Robin Williams	Robin Williams
LCD	Likvokristala ekrano
Obrezivanje	Cirkumcido
860-ih	860-aj jaroj
1320-ih	1320-aj jaroj
1070-ih	1070-aj jaroj
1200-ih	1200-aj jaroj
1280-ih	1280-aj jaroj
Mineralogija	Mineralogio
385. pr. Kr.	-385
Schengenski sporazum	Traktato de Schengen
Origami	Origamio
James Dean	James Dean
Palac	Dikfingro
Jeans	Ĝinzo
Vegetarijanska prehrana	Vegetarismo
Tanakh	Tanaĥo
Empirizam	Empiriismo
Windows 95	Windows 95
Seizmologija	Tertremoscienco
Boljševizam	Bolŝeviko
Kvazar	Kvazaro
Empedoklo	Empedoklo
Rum	Rumo
1140-ih	1140-aj jaroj
Diyarbakır	Dijarbakiro
Zastava Alžira	Flago de Alĝerio
Anna Eleanor Roosevelt	Eleanor Roosevelt
Temišvar	Timișoara
Tvornica	Fabriko
Spartak	Spartacus
Mons	Mons (Belgio)
354. pr. Kr.	-354
Cary Grant	Cary Grant
475. pr. Kr.	-475
Normani	Normandoj
396. pr. Kr.	-396
355. pr. Kr.	-355
Trg svetog Petra	Placo Sankta Petro
Avesta	Avesto
Paracelsus	Paracelsus
Drago kamenje	Gemo
Country	Kontreo
1440-ih	1440-aj jaroj
Brazilska nogometna reprezentacija	Brazila nacia teamo de futbalo
General	Generalo
Dizanje utega	Halterlevo
Eufemizam	Eŭfemismo
Judas Priest	Judas Priest
Gejzir	Gejsero
Alfred Veliki	Alfredo la Granda
Grupa (matematika)	Grupo (algebro)
Apsida (astronomija)	Apsido
Ježinci	Eĥino
Anthony Quinn	Anthony Quinn
Mesut Özil	Mesut Özil
Susan Boyle	Susan Boyle
The Matrix (1999.)	The Matrix
Kerber	Cerbero
Planina Rushmore	Monto Rushmore
Inteligencija	Intelekto
Pikolo	Fluteto
Aleksandar Mihajlovič Prohorov	Aleksandr Proĥorov
Nikolaj Genadijevič Basov	Nikolaj Basov
Kućno obrazovanje	Hejminstruo
Džahan-šah	Ŝaho Jahano
Mirko Mamužić (esperantist)	Emmerich Manner
Divovska vidra	Brazila lutro
Udžbenik	Lernolibro
Mi (roman)	Ni (romano)
Totem	Totema paliso
Alcazaba od Almeríje	Alkazabo de Almerio
Velika mađarska nizina	Granda Hungara Ebenaĵo
99 Alahovih imena	La Nomoj de Dio en Islamo
Sasanidsko Perzijsko Carstvo	Sasanidoj
Ingot	Ingoto
Mladoturci	Junaj Turkoj
Skakavci	Lokusto
Basil Poledouris	Basil Poledouris
Katodna cijev	Bildotubo
Arijanstvo	Arianismo
Evolucija čovjeka	Homa deveno
Kraljevina Makedonija	Antikva Makedonio
Hohenzollern	Hohencolernoj
Turci	Turkoj
Bazilika sv. Ivana Lateranskog	Baziliko Sankta Johano de Laterano
Horus	Horuso
Ivan Illich	Ivan Illich
Fred Sinowatz	Fred Sinowatz
Nadvojvoda Maksimilijan	Maksimiliano (Meksiko)
Volker Zotz	Volker Zotz
Natasha Kampusch	Natascha Kampusch
Fritjof Capra	Fritjof Capra
Niko Kranjčar	Niko Kranjčar
Christian Doppler	Christian Doppler
Otto Wagner	Otto Wagner
Georg von Peuerbach	Georg von Peuerbach
Ludwig Boltzmann	Ludwig Boltzmann
Johann Bernhard Fischer von Erlach	Johann Bernhard Fischer von Erlach
Richard Neutra	Richard Neutra
Maria Schell	Maria Schell
Bruno Bettelheim	Bruno Bettelheim
Karl Landsteiner	Karl Landsteiner
Wilhelm Reich	Wilhelm Reich
Ödön von Horváth	Ödön von Horváth
Anton Wildgans	Anton Wildgans
Kanadsko arktičko otočje	Kanada arkta insularo
Oratorij	Oratorio
Sekularizacija	Sekularigo
John Cabot	Giovanni Caboto
Saue	Saue
Tomahawk (hladno oružje)	Tomahoko (hakilo)
Velika Plava Rupa	Granda Blua Truo
Gubernija	Gubernio
Grb Norveške	Blazono de Norvegio
Ladislav III., hrvatsko-ugarski kralj	Ladislao la 3-a (Hungario)
Gejza II.	Géza la 2-a (Hungario)
Stjepan IV., hrvatsko-ugarski kralj	Stefano la 4-a (Hungario)
Emerik, hrvatsko-ugarski kralj	Emeriko (Hungario)
Therese von Artner	Therese von Artner
Bela III.	Béla la 3-a (Hungario)
Aleksandar Litvinjenko	Aleksandr Litvinenko
Ladislav II.	Ladislao la 2-a (Hungario)
Stjepan III., hrvatsko-ugarski kralj	Stefano la 3-a (Hungario)
Grčko-turski rat 1919.-1922.	Greka-turka milito (1919-1922)
Anton Rubinstein	Anton Grigorjeviĉ Rubinŝtejn
Bitka u Teutoburškoj šumi	Batalo de Varus
Afrička velika jezera	Afrikaj Grandaj Lagoj
Castrum	Castrum
Citadela	Citadelo
Garnizon	Garnizono
Polandball	Pollandpilko
Otto Skorzeny	Otto Skorzeny
Kazba	Kasbaho
Kazamat	Kazemato
Paula Preradović	Paula von Preradović
Transilvanijske utvrđene crkve	Fortresopreĝejoj de Transilvanio
Francuska zajednica u Belgiji	Franca Komunumo de Belgio
Njemačka zajednica u Belgiji	Germanlingva Komunumo de Belgio
Palisada	Palisaro
Bunker	Bunkro
Donjon	Loĝejturo
Pienza	Pienza
San Gimignano	San Gimignano
Kategorija:Utvrde	Kategorio:Fortikaĵoj
Povratak u budućnost	Back to the Future
Abatis	Abatiso
Čangčun	Ĉangĉuno
Opole	Opole
Predložak:Book reference	Ŝablono:Citaĵo el libro
Edgar F. Codd	Edgar Frank Codd
Niklaus Wirth	Niklaus Wirth
Douglas Engelbart	Douglas Engelbart
Bjarne Stroustrup	Bjarne Stroustrup
Alisa u zemlji čudesa	La aventuroj de Alicio en Mirlando
John McCarthy (računalni znanstvenik)	John McCarthy
Alonzo Church	Alonzo Church
Alan Kay	Alan Kay
Jukihiro Macumoto	Matsumoto Yukihiro
William Harvey	William Harvey
Pär Lagerkvist	Pär Lagerkvist
Eugene O'Neill	Eugene O'Neill
Maslinovo ulje	Oliv-oleo
Milan Kundera	Milan Kundera
Ratko Mladić	Ratko Mladić
Geja	Geo
Seleukovići	Seleŭkio
Ehud Olmert	Ehud Olmert
Louis Braille	Louis Braille
Crtež	Desegnaĵo
Hilary Swank	Hilary Swank
Errol Flynn	Errol Flynn
Rastava braka	Eksgeedziĝo
Baptisti	Baptismo
Cúige Uladh	Ulster
Seksizam	Seksismo
Tulipani	Tulipo
Dokumentarni film	Dokumenta filmo
Emu	Emuo
Nikolaj Rimski-Korsakov	Nikolaj Rimskij-Korsakov
Hipertekst	Hiperteksto
Antivirusni program	Kontraŭvirusilo
Mali Antili	Malgrandaj Antiloj
Prevlaka (zemljopis)	Istmo
Marc Chagall	Marc Chagall
Ugovor	Kontrakto
Lokomotiva	Lokomotivo
Hamurabijeva stela	Kodekso de Hamurabi
Cyanobacteria	Cianobakterio
Nautička milja	Marmejlo
Chrzanów	Chrzanów
Juan Perón	Juan Domingo Perón
Apalačko gorje	Apalaĉaj Montoj
Zastava Islanda	Flago de Islando
Miles Davis	Miles Davis
Percy Bysshe Shelley	Percy Bysshe Shelley
Mostar	Mostar
Bessie Smith	Bessie Smith
Francis Scott Fitzgerald	Francis Scott Key Fitzgerald
Seamus Heaney	Seamus Heaney
Oradea	Oradea
O Canada	O Canada
Biskaja	Provinco Biskajo
Marie von Ebner-Eschenbach	Marie von Ebner-Eschenbach
Christopher Paolini	Christopher Paolini
Novokuznjeck	Novokuzneck
Gary Cooper	Gary Cooper
Barbara Stanwyck	Barbara Stanwyck
Hermann Bahr	Hermann Bahr
Ilitija	Ilitio
Jack Lemmon	Jack Lemmon
Grand Theft Auto 2	Grand Theft Auto 2
Grand Theft Auto	Grand Theft Auto
Paunastoliki puran	Jukatana meleagro
Grand Theft Auto: Vice City	Grand Theft Auto: Vice City
Pogreb grofa Orgaze	La entombigo de la grafo Orgaz
Grand Theft Auto: The Lost and Damned	Grand Theft Auto 4: The Lost and Damned
Grand Theft Auto: The Ballad of Gay Tony	Grand Theft Auto 4: The Ballad of Gay Tony
Drugi talijansko-abesinski rat	Dua italio-etiopia milito
Karl Malden	Karl Malden
Gipuskoa	Provinco Gipusko
Huelva (pokrajina)	Provinco Onubo
Shirley MacLaine	Shirley MacLaine
Lugo (pokrajina)	Provinco Lugo
Warren Beatty	Warren Beatty
Crni nosorog	Kurtbuŝa rinocero
Naberežnye Čelny	Nabereĵnije Ĉelni
Nausikaja iz vjetrovite doline	Naŭsika el la Venta Valo
Tim Robbins	Tim Robbins
Paulette Goddard	Paulette Goddard
