Afrika	Afriko
Boris Trajkovski	Boris Trajkovski
496 p.e.s.	-496
Lumi Talimu	Rivero Tarim
497 p.e.s.	-497
498 p.e.s.	-498
499 p.e.s.	-499
Historia e Gjeorgjisë	Historio de Kartvelio
Epe (Holandë)	Epe
Papa Stefani VI	Stefano la 6-a
IBBY	IBBY
Fizika e trupave të ngurtë	Mekaniko de materialoj
Edmondo De Amicis	Edmondo De Amicis
Parimi njerëzor	Antropica principo
500 p.e.s.	-500
Xha Gorio	Patro Goriot
Page County (Iowa)	Kantono Page (Iovao)
Antigona	Antigona (Sofoklo)
Orhan Pamuk	Orhan Pamuk
Dëshira	Deziro
511 p.e.s.	-511
UEFA Euro 2008	Eŭropa Futbal-Ĉampionado 2008
Dino Buzzati	Dino Buzzati
Parku Lugina e Vdekjes	Nacia Parko Valo de Morto
Hekateu i Miletit	Hekateo el Mileto
Luftërat në Jugosllavi	Jugoslavaj Militoj
520 p.e.s.	-520
525 p.e.s.	-525
Xinxifja	Jujubarbo
Heptatloni	Heptatlono
Terence Hill	Terence Hill
Leo Hendrik Baekeland	Leo Baekeland
Serife	Serifo
Shqiponja e Haastit	Aglo de Haast
546 p.e.s.	-546
Kadifja	Veluro
547 p.e.s.	-547
Ibadi	Ibadioj
548 p.e.s.	-548
549 p.e.s.	-549
Dizajni industrial	Industria fasonado
Poliginia	Poliginio
550 p.e.s.	-550
Bakteriologjia	Bakteriologio
551 p.e.s.	-551
Historia e Maltës	Historio de Malto
553 p.e.s.	-553
Historia e Argjentinës	Historio de Argentino
Burnaby	Burnaby
Gorinchem	Gorinchem
Mentesha	Ĉarniro
Pete Seeger	Pete Seeger
Zwijndrecht	Zwijndrecht (Nederlando)
580 p.e.s.	-580
581 p.e.s.	-581
582 p.e.s.	-582
San José Chinantequilla	San José Chinantequilla
587 p.e.s.	-587
Papa Stefani V	Stefano la 5-a (papo)
Komediani	Komikisto
592 p.e.s.	-592
Arkitektura moderne	Moderna arĥitekturo
Flamuri i Gjeorgjisë Jugore dhe Ishujve Jugorë Sanduiç	Flago de Sud-Georgio kaj la Sud-Sandviĉinsuloj
Flamuri i Montserratit	Flago de Moncerato
Richard Bach	Richard Bach
600 p.e.s.	-600
Goričan	Goričan
Zangilan (rajon)	Zangilan
Lista e shkretëtirave sipas sipërfaqes	Listo de dezertoj laŭ areo
Winnebago County (Iowa)	Kantono Winnebago (Iovao)
Katedralja e Frajburgut	Katedralo Nia Sinjorino (Freiburg, Brisgovo)
Radio Maria	Radio Maria
Álvaro Arbeloa	Álvaro Arbeloa
Ushtria e Kuqe	Ruĝa Armeo
Ángel Di María	Ángel Di María
Halloween	Halloween
FIFA	FIFA
Sveti Ivan Zelina	Sveti Ivan Zelina
Kanarina	Hejma kanario
Laraska	Nigrabeka pigo
Slipknot	Slipknot
Ngjajshmëria (gjeometri)	Simileco (geometrio)
Faraoani	Faraoani
Nicole Fontaine	Nicole Fontaine
Hieraaetus	Hieraaetus
Avulli	Vaporo
Eemsmond	Eemsmond
Hanet e Shqipërisë	Gastejo
Bertrand Delanoë	Bertrand Delanoë
Mënga	Maniko
Larchmond (New York)	Larchmont (Novjorkio)
Pjetër Damiani	Petro Damiano
Periudha musteriane	Musterio
Ooststellingwerf	Ooststellingwerf
Bon Jovi	Bon Jovi
Senj	Senj
Lista e vendeve sipas sipërfaqes	Listo de landoj laŭ areo
Kategoria:Kompani gjermane	Kategorio:Germanaj firmaoj
Qarqe në Georgia	Listo de kantonoj de Georgio
UEFA Kampionati Europian i Futbollit	Eŭropa Futbal-Ĉampionado
Catoosa County	Kantono Catoosa (Georgio)
Karati	Karato
Vitet 70	70-aj jaroj
E drejta e autorit	Aŭtorrajto kaj kopirajtaj monopoloj
Ditirambi	Ditirambo
576 p.e.s.	-576
Vipiteno	Sterzing
Evropa juglindore	Sudorienta Eŭropo
Edith González	Edith González
Monica Frassoni	Monica Frassoni
Subkultura	Subkulturo
C-base	C-bazo
Eshtrat e njeriut	Osto
Virovitica	Virovitica
Kurbat algjebrike	Algebra kurbo
Karlstejn	Karlštejn
Kombëtarja portugeze e futbollit	Portugala nacia teamo de futbalo
Ibriku i Rasëllit	Tekruĉo de Russell
Bateria	Pilo
Lista e universiteteve dhe e shkollave të larta në Hungari	Listo de universitatoj en Hungario
Rheinfelden	Rheinfelden AG
Placebo	Placebo
Into the Wild (film)	Into the Wild (filmo)
Lankaran (rajon)	Distrikto Lenkoran
Numrat e Catalanit	Katalana nombro
Gusht 2006	Aŭgusto de 2006
Lethbridge	Lethbridge
Vitet 80	80-aj jaroj
Haidi	Heidi
Hiperglikemia	Hiperglukozemio
Deianira	Dejaniro
Anteu	Anteo
Makarska	Makarska
Ranma ½	Ranma 1/2
Taciani	Taciano el Asirio
Ted Hughes	Ted Hughes
Prill 2006	Aprilo de 2006
Joseph Black	Joseph Black
Shkretëtira e Gibsonit	Gibson-Dezerto
Lufta e Marengos	Batalo de Marengo
R.Kelly	R. Kelly
Požega	Požega
Alfons Liguori	Alfonso Maria de Liguori
Dhimmi	Dhimmi
Bestselleri	Furorlibro
Urk (Holandë)	Urk
Jap de Hop Shefer	Jaap de Hoop Scheffer
Niagara Falls (Ontario)	Niagara Falls (Ontario)
Eksternalitet	Ekstera efiko
Efekti i Kazimirit	Efiko de Casimir
Ezequiel Lavezzi	Ezequiel Lavezzi
Hipotensioni	Hipotensio
Embolia	Embolio
Vetmia	Soleco
Aalten	Aalten
Ekspansioni islamik	Islama ekspansio
Vitet 900	900-aj jaroj
Alejandro Sanz	Alejandro Sanz
Harel Skaat	Harel Skaat
Vitet 90	90-aj jaroj
Vitet 910	910-aj jaroj
Këmarini	Campomarino
James Dewar	James Dewar
Munxhufuni	Montecilfone
Portkanuni	Portocannone
Ruri	Ururi
Mushti i rrushit	Mosto
Andranik Ozanian	Andranik Ozanjan
Half LIfe	Half-Life
Hieraaetus kienerii	Ruĝecventra aglo
Kantoni Cateau-Cambrésis	Kantono de Le Cateau-Cambrésis
Shpallja e Pavarësisë së Shqipërisë	Albana Deklaracio pri Sendependiĝo
Grant County (Washington)	Kantono Grant (Vaŝingtonio)
Pijnacker-Nootdorp	Pijnacker-Nootdorp
Ashkali	Aŝkalioj kaj balkanaj egiptanoj
Kantoni Quesnoy-Ouest	Kantono Quesnoy-Ouest
Kantoni Avesnes-sur-Helpe-Sud	Kantono de Avesnes-sur-Helpe-Sud
Edna Ferber	Edna Ferber
Nicholas County (West Virginia)	Kantono Nicholas (Okcidenta Virginio)
Dianetika	Dianetiko
Jason Bateman	Jason Bateman
Lophaetus	Longkresta aglo
ABC	ABC
Paleu	Paleu
Jeane Dixon	Jeane Dixon
Agnosticizmi	Agnostikismo
Marjorie Estiano	Marjorie Estiano
Cromstrijen	Cromstrijen
Rabati	Rabato (ekonomiko)
Marguerite Durand	Marguerite Durand
SQ	Sq
Abbas ibn Abdylmutalib	‘Abbas ibn ‘Abd al-Muttalib
Nj	Nj
Johan Baptista van Helmont	Jan Baptista van Helmont
Rexhep Meidani	Rexhep Meidani
Imam Shafi’u	Al-Shafi'i
Oli Rehn	Olli Rehn
Nes (Akershus)	Nes (apartigilo)
Michel Piccoli	Michel Piccoli
Klement Gottwald	Klement Gottwald
Tony Bennett	Tony Bennett
Enrique Peña Nieto	Enrique Peña Nieto
Gianluca Ramazzotti	Gianluca Ramazzotti
Ali Pashë Tepelena	Ali Pasha
Sekstus Julius Frontinus	Frontinus
Julio Ricardo Cruz	Julio Ricardo Cruz
Yiannis Ritsos	Giannis Ritsos
Robert LaSalle	René Robert Cavelier de La Salle
Ray Kurzweil	Ray Kurzweil
Roberto Belarmino	Roberto Bellarmino
FileZilla	FileZilla
Aa en Hunze	Aa en Hunze
Lachin (rajon)	Laĉino
Lee County (South Carolina)	Kantono Lee (Suda Karolino)
Audrey Tautou	Audrey Tautou
Skamania County	Kantono Skamania (Vaŝingtonio)
Abazia	Abazio
Abbeville County	Kantono Abbeville (Suda Karolino)
Abcoude	Abcoude
Abderi	Abdero (mitologio)
Jean-Claude Van Damme	Jean-Claude Van Damme
Sophora	Soforo
Antón Lamazares	Antón Lamazares
Edward Lear	Edward Lear
Athenagoras i Athinës	Atenagoro el Ateno
Emilio Salgari	Emilio Salgari
Burebista	Berebisto
Janko Prunk	Janko Prunk
Rodrigo Palacio	Rodrigo Palacio
Ludolph van Ceulen	Ludolph van Ceulen
Li Yu	Li Liweng
Orosius	Paŭlo Orosio
Lionel Scaloni	Lionel Scaloni
Ken Akamatsu	Akamatsu Ken
George Mallory	George Mallory
Chiyonofuji Mitsugu	Chiyonofuji Mitsugu
Giuseppe Ungaretti	Giuseppe Ungaretti
Muhamed Abduh	Muhammad Abduh
Miza e uthullës	Bananmuŝo
Imam Malik ibn Enes	Malik ibn Anas
Alfons V	Alfonso la 5-a (Aragono)
Bakir Izetbegoviç	Bakir Izetbegović
Michael von der Heide	Michael von der Heide
Johan Gadolin	Johan Gadolin
Carlo Levi	Carlo Levi
Kabir Bedi	Kabir Bedi
Mirza Ghulam Ahmet	Mirza Ghulam Ahmad
Peter Nalitch	Pjotr Naliĉ
Johan August Arfwedson	Johan August Arfwedson
Giancarlo Judica Cordiglia	Giancarlo Judica Cordiglia
Hernanes	Hernanes
Abel Gance	Abel Gance
Agim Çeku	Agim Çeku
Butch Cassidy	Butch Cassidy
Henrique Adriano Buss	Henrique Adriano Buss
Lorenci i Brindizit	Laŭrenco de Brindisi
Simon Sebag Montefiore	Simon Sebag Montefiore
Frans Sammut	Frans Sammut
Ken Saro Wiwa	Ken Saro-Wiwa
Juan Luis Vives	Juan Luis Vives
Jesper Kyd	Jesper Kyd
Florus	Floruso
Ibrahim el Xhaferi	Ibrahim al-Ĝafari
Ramush Haradinaj	Ramush Haradinaj
Pyetja retorike	Retorika demando
Edi Rama	Edi Rama
Vincent Ferrer	Sankta Vincento Ferrer
Øygarden	Øygarden
Qarqe në Kaliforni	Listo de kantonoj de Kalifornio
Predha	Grenado (eksplodaĵo)
Lucio Giunio Moderato Columella	Kolumelo
Abelianët	Habelanoj
Martin Bucer	Martin Bucer
Thomas Gresham	Thomas Gresham
Gonadostimulinat	Gonadotropin-liberiga hormono
Đakovo	Đakovo
Taihō Kōki	Taiho Koki
Ibn el-Nafis	Ibn al-Nafis
Gospić	Gospić
Bazuka	Bazuko
Adresa	Adreso
Janar 2006	Januaro de 2006
Rhythmbox	Rhythmbox
Philip Jaisohn	Philip Jaisohn
Papa Stefani III	Stefano la 3-a (papo)
Abitibi-Témiscamingue	Abitibio-Temiskamingio
Fair Antigua, We Salute Thee	Fair Antigua, We Salute Thee
Neoptolemi	Neoptolemo
Formulat e Cramerit	Formuloj de Kramero
Buzuku (muzikë)	Buzuko
Bërçka	Brčko
Traktati i Paqes së Parisit i 1946-ës	Traktato de Parizo
Delfzijl	Delfzijl
Poligloti	Poligloto
Jamestown	Jamestown (Virginio)
Kisha Ortodokse Autoqefale e Shqipërisë	Albana Ortodoksa Eklezio
Siluruesi	Torpedoboato
Mekanika e Lagranzhit	Lagranĝa mekaniko
Litota (figura letrare)	Litoto
Osteopatia	Osteopatio
Korda vibruese	Kordo
Lepoglava	Lepoglava
Mursko Središće	Mursko Srediŝĉe
Ivanec	Ivanec
Koncesionar	Koncesio
Ekipi	Teamo
Pishtari	Torĉo
Dronten	Dronten
T-55	T-55
Mars 2006	Marto de 2006
Shkurt 2006	Februaro de 2006
Mareja	Okcidenta arbuto
Liqeni Crater	Kratera Lago
Luiz Gustavo	Luiz Gustavo
Bolsward	Bolsward
Brad Dourif	Brad Dourif
Khojali (rajon)	Ĥoĝali
Khojavend (rajon)	Ĥoĝavend
Goranboy (rajon)	Goranboy
Tanzimati	Tanzimat
Velika Gorica	Velika Gorica
Tecophilaeaceae	Tecophilaeacoj
Simpleks	Simplaĵo (geometrio)
Fizuli (rajon)	Fizuli
Direku	Masto
Lisse	Lisse
Ushtria zvicerane	Svisa Armeo
Habi	Surprizo
Louis-Nicolas Vauquelin	Louis-Nicolas Vauquelin
Ricardo Álvarez	Ricardo Gabriel Álvarez
Korrik 2005	Julio de 2005
Reza Pahlavi	Reza Pahlavi
Ebu Bekër Sidik	Abu Bakr
Pasioni	Pasio
Quo Vadis? (roman)	Quo vadis?
Tefsiri	Tafsir
Belgët	Belgoj
Akademia Europaea	Academia Europaea
Henry Enfield Roscoe	Henry Enfield Roscoe
Manteleta	Mantelo
Feja romake	Romia religio
Display	Montrofenestro
Čazma	Čazma
Kartëmonedhat Euro	Eŭro-bankbiletoj
AGP	AGP
Infrared	IrDA
Achtkarspelen	Achtkarspelen
Fairfax County	Kantono Fairfax
Manuel Corral	Petro la 2-a
Đurđevac	Đurđevac
Shkrimi kurziv	Kursivo
İstiklâl Marşı	İstiklâl Marşı
Smirnë (Provincë)	Provinco İzmir
Hasan Ruhani	Hasan Ruhani
D. B. Cooper	D. B. Cooper
Leka Zogu I	Leka Zogu
Mark Eyskens	Mark Eyskens
Matt	Matt
Adams County (Wisconsin)	Kantono Adams (Viskonsino)
Gioachino Greco	Gioacchino Greco
Francesc Ferrer Guardia	Francisco Ferrer
Bob Avakian	Bob Avakian
Fotografia (historia)	Historio de fotografio
Marek Grechuta	Marek Grechuta
Njësitë administrative të Austrisë	Administrada dispozicio de Aŭstrio
Joanot Martorelli	Joanot Martorell
Gustav Frëding	Gustaf Fröding
Paul Emile Lecoq de Boisbaudran	Paul Émile Lecoq de Boisbaudran
Andy Dick	Andy Dick
Kantoni Tulle-Campagne-Nord	Kantono Tulle-Campagne-Nord
Medicine Hat	Medicine Hat
Kantoni Châtillon-en-Diois	Kantono de Châtillon-en-Diois
Burgasi (rajon)	Provinco Burgas
Ubbergen	Ubbergen
Nëntor 2005	Novembro de 2005
Hardy County	Kantono Hardy (Okcidenta Virginio)
Paktet e Tiranës	Tirana-pakto
Waukesha County	Kantono Waukesha
Fusha e induksionit elektrik	Elektra indukdenso
Dawson City	Dawson
Rozendaal	Rozendaal
Dodge County (Wisconsin)	Kantono Dodge (Viskonsino)
Ladysmith (Kolumbia Britanike)	Ladysmith (Kanado)
Toplista	Muzikaĵrangolistoj
Nimfat	Nimfoj
Revolta e Atlasit	Atlaso movis
Shqiponja Grabitëse	Rabaglo
Radio e Jashtme e Kinës	Ĉina Radio Internacia
Html ngjyrat	Koloroj por TTT
Chittagong	Ĉitagongo
Erzurumi (Provincë)	Provinco Erzurum
Baker County (Georgia)	Kantono Baker (Georgio)
Almaluez	Almaluez
Smithson Tennant	Smithson Tennant
Elektrodinamika klasike	Klasika elektromagnetismo
Pleasants County	Kantono Pleasants (Okcidenta Virginio)
Kungimi	Komuneco (kristanismo)
Kjubit	Kvantumbito
Iniciali	Inicialo
Ombella-M'Poko	Ombella-M'Poko
Jacint Verdaguer	Jacint Verdaguer
Festa e Hënës	Luna Festo
Pompeu Fabra	Pompeu Fabra
Juan Prim	Generalo Prim
Ndajfolja	Adverbo
Pemët binare	Duuma arbo
Morris William Travers	Morris William Travers
Erik Gustav Geijer	Erik Gustaf Geijer
Karel De Gucht	Karel De Gucht
Shkalla	Grado (apartigilo)
Papa Stefani (eletto)	Stefano la 2-a (kontraŭpapo)
Greater Sudbury	Granda Sudbury
Tumblr	Tumblr
Jefferson County (Washington)	Kantono Jefferson (Vaŝingtonio)
Voorst	Voorst
Chatham County (Georgia)	Kantono Chatham (Georgio)
Ehl el-Bejt	Ahl al-Bajt
Dishepulli	Disĉiplo
Ivanić-Grad	Ivanić-Grad
Franklin County (Georgia)	Kantono Franklin (Georgio)
Washington County (Iowa)	Kantono Washington (Iovao)
Tokio Hotel	Tokio Hotel
Nedelišće	Nedelišće
Shërbimi austriak jashtë shtetit	Aŭstria Eksterlanda Servo
Pleshti	Pulo
Shanllëurfa (Provincë)	Provinco Şanlıurfa
Leerdam	Leerdam
Flavor Flav	Flavor Flav
Trabzoni (Provincë)	Provinco Trabzon
Ciprian Porumbescu	Ciprian Porumbescu
Kantoni Eymoutiers	Kantono Eymoutiers
Dantumadeel	Dantumadeel
White County (Georgia)	Kantono White (Georgio)
Jenkins County	Kantono Jenkins (Georgio)
Club Penguin	Club Penguin
Surrey (Kolumbia Britanike)	Surrey (Brita Kolumbio)
Samobor	Samobor
Metković	Metković
Flamuri i Guadalupas	Flago de Gvadelupo
Akelou	Aĥeloo
Isthmus e Tehuantepec	Terkolo de Tehuantepeko
Ungjilli i Mateut	Evangelio laŭ Mateo
Xhamia e Madhe e Parisit	Granda Moskeo de Parizo
Kadrili	Kvadrilo
Županja	Županja
Trnovec	Trnovec (apartigilo)
Michael J.Fox	Michael J. Fox
Ludbreg	Ludbreg
Duga Resa	Duga Resa
Jastrebarsko	Jastrebarsko
Kutina	Kutina
Lipik	Lipik
Novalja	Novalja
Şibot	Șibot
Borova	Borová
Breza	Breza (apartigilo)
Ogulin	Ogulin
Delnice	Delnice
Crikvenica	Crikvenica
Pleternica	Pleternica
Novska	Novska
Beli Manastir	Beli Manastir
Našice	Našice
Orahovica	Orahovica
Mali Lošinj	Mali Lošinj
Mediana	Mediano
Pakrac	Pakrac
Kutjevo	Kutjevo
Belišće	Belišće
Otočac	Otočac
Garešnica	Garešnica
Donji Miholjac	Donji Miholjac
Daruvar	Daruvar
Gjuha standarde	Norma lingvo
Dugo Selo	Dugo Selo
Grand Rapids (Manitoba)	Grand Rapids (Manitobo)
Wayne County (Ohio)	Kantono Wayne (Ohio)
Aiken County	Kantono Aiken (Suda Karolino)
Airdrie (Alberta)	Airdrie
Ajvari	Ajvaro
Akademia e Shkencave	Akademio de Sciencoj
Târnova	Târnova
Operacioni Bernhard	Operaco Bernhard
Propofol	Propofolo
Oakville (Ontario)	Oakville (Ontario)
Xhamia el Aksa	Moskeo Al-Aksa
Ngjyra vjollcë	Viola
Universiteti i Tiranës	Universitato de Tirano
Inxhinieria kompjuterike	Komputada inĝenierarto
Xhamia e Shenjtë	Masĝid al-Haram
Roberto Carlos da Silva	Roberto Carlos da Silva
Afishe	Afiŝo
Arbutus	Arbuto (genro)
Carroll County (Iowa)	Kantono Carroll (Iovao)
Kristína Peláková	Kristina
Nazareti	Nazareto
Tanganjika	Tanganjikio
Dyzxhe (Provincë)	Provinco Düzce
.eh	.eh
.sj	.sj
.yu	.yu
.bv	.bv
.gb	.gb
.tp	.tp
.um	.um
.zr	.zr
20th Century Fox	20th Century Fox
.dd	.dd
Altin Lala	Altin Lala
Frang Bardhi	Frang Bardhi
Pjetër Bogdani	Pjetër Bogdani
Fshehtësia profesionale	Konfidenceco
Sel (Norvegjia)	SEL
Niagara-on-the-Lake	Niagara-on-the-Lake
Papa Françesku	Francisko (papo)
Amanda Lear	Amanda Lear
Noordwijk	Noordwijk
Amatori	Amatoro
Moncton	Monktono (Nov-Brunsviko)
Salyan (rajon)	Distrikto Salyan
Jabrayil (rajon)	Jabrajil
Kalbajar (rajon)	Kelbaĝara distrikto
Banka islame	Islama banko
Lola Anglada	Lola Anglada
Libri i Mormonit	Libro de Mormon
Bedum	Bedum
Dardani (mitologji)	Dardano
Gérardmer	Gérardmer
Faleristika	Faleristiko
Brielle	Brielle
Sault Sainte Marie (Kanada)	Sault Ste. Marie (Ontario)
Mihael Paher	Michael Pacher
Dhjetor 2005	Decembro de 2005
Fitër Bajrami	Eid ul-Fitr
Anapesti	Anapesto
Ausiàs March	Ausias March
Prill 2005	Aprilo de 2005
Kabhi Khushi Kabhie Gham	Kabhi Khushi Kabhie Gham
Gjeniu	Alta intelekto
Integrali kurbolinear	Kurba integralo
Republika Popullore e Shqipërisë	Albana Socialisma Popola Respubliko
Carl Gustav Mosander	Carl Gustaf Mosander
Camorra	Camorra
La Madrastra	La madrastra
Gjon Buzuku	Gjon Buzuku
Simplon (Qafë malore)	Sempionopasejo
Humbjet në Luftën e Dytë Botërore	Kvanto de viktimoj de la dua mondmilito
Haskala	Haskala
Tai	Tajoj
Georg Brandt	Georg Brandt
Manifest Destiny	Evidenta destino
Vllehët	Vlakoj
Menaldumadeel	Menaldumadeel
Tartar (rajon)	Tartar (rajono)
Mekanika e Hamiltonit	Hamiltona mekaniko
Glascock County	Kantono Glascock (Georgio)
Coritiba Foot Ball Club	Coritiba Foot Ball Club
Qarqe në Massachusetts	Listo de kantonoj de Masaĉuseco
Aeroporti Tan Son Nhat	Flughaveno Tan Son Nhat
Amy Adams	Amy Adams
DP-27	Maŝinpafilo DP
Sheriati	Ŝario
Giresuni (Provincë)	Provinco Giresun
Jardi	Jardo (mezurunuo)
Vertebra	Vertebraro
Karikatura	Karikaturo
Depeche Mode	Depeche Mode
Autori	Aŭtoro
Mazurek Dąbrowskiego	Mazurek Dąbrowskiego
Gladiatori	Gladiatoro
Paris Saint-Germain F.C.	Paris SG
Robinson Kruzo	Robinsono Kruso
Jallova (Provincë)	Provinco Yalova
GIS	Geografia informsistemo
Sting	Sting
Dita e Novruzit	Noruzo
Dukuria	Fenomeno
Wikimania	Vikimanio
Boris Tadiç	Boris Tadić
Sergio Ramos	Sergio Ramos
Paradoksi	Paradokso
Loreen	Loreen
Gwen Stefani	Gwen Stefani
Steve Wozniak	Steve Wozniak
Zhanri	Ĝenro
Ramones	The Ramones
The Chronicles of Narnia	Kronikoj de Narnio
Artisti	Artisto
Aliud	Aliud
Kde domov můj	Kde domov můj
Mozilla Thunderbird	Mozilla Thunderbird
Marco van Basten	Marco van Basten
Synitët	Sunaismo
Ali Abdullah Saleh	Ali Abdula Saleh
Yakub Kolas	Jakub Kolas
Copa del Rey	Copa del Rey
Shrek	Shrek
Gonzalo Higuaín	Gonzalo Higuaín
Kombëtarja turke e futbollit	Turka nacia teamo de futbalo
Kombëtarja çeke e futbollit	Ĉeĥa nacia teamo de futbalo
Holmestrand	Holmestrand
Budizmi tibetian	Tibeta budhismo
Adaptimi	Adaptado
Lewis County (Washington)	Kantono Lewis (Vaŝingtonio)
Stevens County (Washington)	Kantono Stevens (Vaŝingtonio)
Okanogan County	Kantono Okanogan (Vaŝingtonio)
PayPal	PayPal
Eidfjord	Eidfjord
Komuniteti Pfingst	Pentekosta Kristanismo
Dordoleci i borës	Neĝhomo
Pacific County	Kantono Pacific (Vaŝingtonio)
Wahkiakum County	Kantono Wahkiakum (Vaŝingtonio)
Mr. Bean	Mr. Bean
UEFA Super Kupa	UEFA-superpokalo
Baraona	Baraona
Muhammed Ikballi	Muhammad Ikbal
San Juan County (Washington)	Kantono San Juan (Vaŝingtonio)
Lincoln County (Washington)	Kantono Lincoln (Vaŝingtonio)
Whitman County	Kantono Whitman (Vaŝingtonio)
Kitsap County	Kantono Kitsap (Vaŝingtonio)
Himno nacional de Chile	Himno Nacional de Chile
Fikh-u	Fikho
Vrasësi serik	Seria murdisto
Qarqet federale të Rusisë	Federaciaj regionoj de Rusio
Cobb County	Kantono Cobb (Georgio)
Keane	Keane
Progressive metal	Progresiva metalroko
Fábio Coentrão	Fábio Coentrão
Aliteracioni	Aliteracio
SETI	SETI
Medinaceli	Medinaceli
Luc Besson	Luc Besson
Biznesi elektronik	Elektronika komerco
Erasure	Erasure
Armatura	Kiraso
Analfabetizmi	Analfabeteco
Mayhem	Mayhem
Rumunët	Rumanoj
Stord	Stord
Shtetet e Brazilit	Subŝtatoj de Brazilo
Spokane County	Kantono Spokane (Vaŝingtonio)
Wayne County (Nebraska)	Kantono Wayne (Nebrasko)
Sauda	Sauda
Pend Oreille County	Kantono Pend Oreille (Vaŝingtonio)
Walla Walla County	Kantono Walla Walla
Winneshiek County	Kantono Winneshiek (Iovao)
Story County	Kantono Story (Iovao)
Hancock County (Iowa)	Kantono Hancock (Iovao)
Marion County (Iowa)	Kantono Marion (Iovao)
Humboldt County (Iowa)	Kantono Humboldt (Iovao)
Wayne County (Iowa)	Kantono Wayne (Iovao)
Worth County (Iowa)	Kantono Worth (Iovao)
Wapello County	Kantono Wapello (Iovao)
Poweshiek County	Kantono Poweshiek (Iovao)
Scott County (Iowa)	Kantono Scott (Iovao)
Monona County	Kantono Monona (Iovao)
Hardin County (Iowa)	Kantono Hardin (Iovao)
Shelby County (Iowa)	Kantono Shelby (Iovao)
Radio Evropa e Lirë	Radio Libera Eŭropo
Charles Manson	Charles Manson
Enigma (projekt muzikor)	Enigma (muzika grupo)
Rani Mukerji	Rani Mukerji
Pepe	Képler Laveran Lima Ferreira
Plymouth County (Iowa)	Kantono Plymouth (Iovao)
Mitchell County (Iowa)	Kantono Mitchell (Iovao)
Mills County (Iowa)	Kantono Mills (Iovao)
Kurjuni	Corleone
Webster County (Iowa)	Kantono Webster (Iovao)
Harrison County (Iowa)	Kantono Harrison (Iovao)
Jasper County (Iowa)	Kantono Jasper (Iovao)
Linn County (Iowa)	Kantono Linn (Iovao)
Alkali	Alkalo
Johnson County (Iowa)	Kantono Johnson (Iovao)
Ringgold County	Kantono Ringgold (Iovao)
Toponimia	Loknomo
Tarkan	Tarkan
Jackson County (Iowa)	Kantono Jackson (Iovao)
Lee County (Iowa)	Kantono Lee (Iovao)
Lyon County (Iowa)	Kantono Lyon (Iovao)
Osceola County (Iowa)	Kantono Osceola (Iovao)
Palo Alto County	Kantono Palo Alto (Iovao)
Lucas County (Iowa)	Kantono Lucas (Iovao)
Polk County (Iowa)	Kantono Polk (Iovao)
Marilyn Manson (bend)	Marilyn Manson (muzika grupo)
Mahaska County	Kantono Mahaska (Iovao)
Keokuk County	Kantono Keokuk (Iovao)
Union County (Iowa)	Kantono Union (Iovao)
Pocahontas County (Iowa)	Pocahontas County (Iovao)
Montgomery County (Iowa)	Kantono Montgomery (Iovao)
Jones County (Iowa)	Kantono Jones (Iovao)
Marshall County (Iowa)	Kantono Marshall (Iovao)
Monroe County (Iowa)	Kantono Monroe (Iovao)
Iowa County (Iowa)	Kantono Iowa (Iovao)
Woodbury County	Kantono Woodbury (Iovao)
Louisa County (Iowa)	Kantono Louisa (Iovao)
Suellacabras	Suellacabras
Yanguas	Yanguas
Xhamia e Profetit	Moskeo de la Profeto
Barren County	Kantono Barren (Kentukio)
Ulug Begu	Ulugbek
Sioux County (Iowa)	Kantono Sioux (Iovao)
Fremont County (Iowa)	Kantono Fremont (Iovao)
Beteja e Bedrit	Batalo de Badro
Harris County (Georgia)	Kantono Harris (Georgio)
Jackson County (Georgia)	Kantono Jackson (Georgio)
Grundy County (Iowa)	Kantono Grundy (Iovao)
Floyd County (Iowa)	Kantono Floyd (Iovao)
Clayton County (Georgia)	Kantono Clayton (Georgio)
Worth County (Georgia)	Kantono Worth (Georgio)
Universiteti i Oslos	Universitato de Oslo
Hamilton County (Iowa)	Kantono Hamilton (Iovao)
Clinch County	Kantono Clinch (Georgio)
Franklin County (Iowa)	Kantono Franklin (Iovao)
Chattooga County	Kantono Chattooga (Georgio)
Fayette County (Iowa)	Kantono Fayette (Iovao)
Islamofobia	Islamofobio
Wilkinson County (Georgia)	Kantono Wilkinson (Georgio)
Douglas County (Georgia)	Kantono Douglas (Georgio)
Marion County (Georgia)	Kantono Marion (Georgio)
Heard County	Kantono Heard (Georgio)
Guthrie County	Kantono Guthrie (Iovao)
Houston County (Georgia)	Kantono Houston (Georgio)
Jefferson County (Georgia)	Kantono Jefferson (Georgio)
Floyd County (Georgia)	Kantono Floyd (Georgio)
Chattahoochee County	Kantono Chattahoochee (Georgio)
DeKalb County (Georgia)	Kantono DeKalb (Georgio)
Crawford County (Georgia)	Kantono Crawford (Georgio)
Quintanilla de Onsoña	Quintanilla de Onsoña
Fulton County (Georgia)	Kantono Fulton (Georgio)
Dade County (Georgia)	Kantono Dade (Georgio)
Charlton County (Georgia)	Kantono Charlton (Georgio)
Cherokee County (Georgia)	Kantono Cherokee (Georgio)
Andebu	Andebu
Conan O'Brien	Conan O'Brien
Early County	Kantono Early (Georgio)
Greene County (Georgia)	Kantono Greene (Georgio)
