Afrika	Afriko
Louis Armstrong	Louis Armstrong
Bratislava	Bratislavo
Budimpešta	Budapeŝto
Frankfurt na Majni	Frankfurto ĉe Majno
Lantan	Lantano
Gordijan II	Gordiano la 2-a
Prometij	Prometio
Astronomska jedinica	Astronomia unuo
Samarij	Samario (kemio)
Kalinjingrad	Kaliningrado
Gadolinij	Gadolinio
Zinedine Zidane	Zinedine Zidane
Terbij	Terbio
Luxembourg	Luksemburgo
Disprozij	Disprozio
Vaduz	Vaduzo
Biblija	Biblio
Holmij	Holmio
San Marino (grad)	San-Marino (urbo)
Erbij	Erbio
Phnom Penh	Pnom-Peno
Tulij	Tulio
Hồ Chí Minh (grad)	Ho-Ĉi-Min-urbo
Iterbij	Iterbio
Lutecij	Lutecio
Hanoi	Hanojo
Prava Crkva Isusova	Vera Eklezio de Jesuo
Engleski jezik	Angla lingvo
Bangkok	Bankoko
Andorra la Vella	Andoro Malnova
Kuala Lumpur	Kuala-Lumpuro
Taipei	Tajpeo
Americij	Americio
Arhangelska oblast	Arĥangelska provinco
Kirij	Kuriumo
Concepción (Čile)	Koncepciono
Berkelij	Berkelio
Kalifornij	Kaliforniumo
Diplomatija	Diplomatio
Bologna	Bolonjo
Ajnštajnij	Ejnŝtejnio
Petrozavodsk	Petrozavodsk
Fermij	Fermio
Cagliari	Kaljaro
Mendelevij	Mendelevio
Kijev	Kievo
Nobelij	Nobelio
Catania	Katanio
Ontario	Ontario
Lorensij	Laŭrencio (elemento)
Karelija	Karelio (respubliko)
Franck Ribéry	Franck Ribéry
Ottawa	Otavo
Svemirska trka	Kosmokonkuro
Jupiterovi prirodni sateliti	Naturaj satelitoj de Jupitero
Juba	Ĵubo
Manitoba	Manitobo
Alberta	Alberto
Nova Scotia	Nov-Skotio
Erevan	Erevano
Dar es Salaam	Daresalamo
Kartum	Ĥartumo
Novi Brunswick	Nov-Brunsviko
Formula 1	Formulo 1
Saturnovi prirodni sateliti	Naturaj satelitoj de Saturno
Britanska Kolumbija	Brita Kolumbio
Ostrvo Princa Edwarda	Insulo de Princo Eduardo
2000.	2000
2003.	2003
2002.	2002
2001.	2001
Saskatchewan	Saskaĉevano
2012.	2012
2011.	2011
2010.	2010
2009.	2009
Ugljik dioksid	Karbona dioksido
2013.	2013
2014.	2014
2015.	2015
Newfoundland i Labrador	Novlando kaj Labradoro
2008.	2008
Sjeverozapadne teritorije	Nordokcidentaj Teritorioj
2004.	2004
Vologodska oblast	Vologda provinco
2005.	2005
Dragonball	Dragon Ball
2006.	2006
Nunavut	Nunavuto
2007.	2007
Ugljik(II) oksid	Karbona monooksido
Linux Mint	Linukso Mint
Verona	Verono
1900.	1900
1901.	1901
François Mitterrand	François Mitterrand
Livije	Tito Livio
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902.	1902
Firenca	Florenco
1903.	1903
1904.	1904
1905.	1905
1907.	1907
1906.	1906
Seneka	Seneko la pli juna
1908.	1908
1909.	1909
1992.	1992
1991.	1991
1990.	1990
1993.	1993
1994.	1994
1995.	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996.	1996
David Lynch	David Lynch
Komi	Komiio
1910.	1910
1911.	1911
1912.	1912
Scalable Vector Graphics	Streka Vari-skala Grafiko
Leipzig	Leipzig
1913.	1913
St. John's	St. John's
1914.	1914
1915.	1915
Twin Peaks	Twin Peaks
Alberto Ascari	Alberto Ascari
1916.	1916
1997.	1997
1998.	1998
Nürnberg	Nurenbergo
1999.	1999
1917.	1917
1918.	1918
Hrana	Manĝaĵo
Zmija	Serpento
Mike Hawthorn	Mike Hawthorn
Jacques Chirac	Jacques Chirac
Brzina svjetlosti	Lumrapido
XML	XML
Oralni seks	Buŝa seksumado
Jack Brabham	Jack Brabham
Neutrino	Neŭtrino
Neptunovi prirodni sateliti	Naturaj satelitoj de Neptuno
1. januar	1-a de januaro
2. januar	2-a de januaro
Uranovi prirodni sateliti	Naturaj satelitoj de Urano
1920.	1920
3. januar	3-a de januaro
1919.	1919
Publije Kornelije Tacit	Tacito (verkisto)
1921.	1921
Nenečki autonomni okrug	Nenecio
1922.	1922
4. januar	4-a de januaro
1923.	1923
Regija Bío-Bío	Biobío
1924.	1924
Asteroidni pojas	Asteroida zono
Georges Pompidou	Georges Pompidou
Lenjingradska oblast	Leningrada provinco
Graphics Interchange Format	GIF
JPEG	JPEG
Romul i Rem	Romulo kaj Remo
Patuljasta planeta	Nanoplanedo
5. januar	5-a de januaro
Malmö	Malmö
Pskovska oblast	Pskova provinco
6. januar	6-a de januaro
Elektron	Elektrono
7. januar	7-a de januaro
8. januar	8-a de januaro
Veliki Novgorod	Velikij Novgorod
9. januar	9-a de januaro
Novgorodska oblast	Novgoroda provinco
10. januar	10-a de januaro
Nižnjenovgorodska oblast	Niĵnij-Novgoroda provinco
11. januar	11-a de januaro
12. januar	12-a de januaro
Buzz Aldrin	Buzz Aldrin
13. januar	13-a de januaro
Birmingham	Birmingham
14. januar	14-a de januaro
15. januar	15-a de januaro
16. januar	16-a de januaro
Tom Hanks	Tom Hanks
17. januar	17-a de januaro
18. januar	18-a de januaro
19. januar	19-a de januaro
20. januar	20-a de januaro
Industrijska revolucija	Industria revolucio
Benzen	Benzeno
21. januar	21-a de januaro
22. januar	22-a de januaro
23. januar	23-a de januaro
Rimsko carstvo	Romia Imperio
24. januar	24-a de januaro
25. januar	25-a de januaro
Minsk	Minsko
Sauron	Saŭrono
26. januar	26-a de januaro
Microsoft	Microsoft
27. januar	27-a de januaro
28. januar	28-a de januaro
29. januar	29-a de januaro
30. januar	30-a de januaro
31. januar	31-a de januaro
Tverska oblast	Tverja provinco
Proton	Protono
2. decembar	2-a de decembro
1. decembar	1-a de decembro
3. decembar	3-a de decembro
7. decembar	7-a de decembro
5. decembar	5-a de decembro
8. decembar	8-a de decembro
10. decembar	10-a de decembro
6. decembar	6-a de decembro
9. decembar	9-a de decembro
Pink Floyd	Pink Floyd
4. decembar	4-a de decembro
1. februar	1-a de februaro
2. februar	2-a de februaro
Natrij hlorid	Natria klorido
3. februar	3-a de februaro
4. februar	4-a de februaro
5. februar	5-a de februaro
6. februar	6-a de februaro
7. februar	7-a de februaro
8. februar	8-a de februaro
9. februar	9-a de februaro
10. februar	10-a de februaro
Hemija	Kemio
Led Zeppelin	Led Zeppelin
14. februar	14-a de februaro
13. februar	13-a de februaro
15. februar	15-a de februaro
11. februar	11-a de februaro
12. februar	12-a de februaro
Smolensk	Smolensk
Robin van Persie	Robin van Persie
19. februar	19-a de februaro
17. februar	17-a de februaro
16. februar	16-a de februaro
18. februar	18-a de februaro
20. februar	20-a de februaro
Analitička hemija	Analiza kemio
Smolenska oblast	Smolenska provinco
Neutron	Neŭtrono
21. februar	21-a de februaro
22. februar	22-a de februaro
23. februar	23-a de februaro
24. februar	24-a de februaro
25. februar	25-a de februaro
26. februar	26-a de februaro
27.	27
27. februar	27-a de februaro
28. februar	28-a de februaro
11. decembar	11-a de decembro
29. februar	29-a de februaro
12. decembar	12-a de decembro
C Sharp	C dieso (programlingvo)
Visual Basic	Visual Basic
13. decembar	13-a de decembro
14. decembar	14-a de decembro
15. decembar	15-a de decembro
2. mart	2-a de marto
3. mart	3-a de marto
5. mart	5-a de marto
1. mart	1-a de marto
7. mart	7-a de marto
8. mart	8-a de marto
4. mart	4-a de marto
10. mart	10-a de marto
11. mart	11-a de marto
6. mart	6-a de marto
13. mart	13-a de marto
9. mart	9-a de marto
12. mart	12-a de marto
15. mart	15-a de marto
14. mart	14-a de marto
C++	C++
Hlorovodonična kiselina	Klorida acido
16. decembar	16-a de decembro
17. decembar	17-a de decembro
16. mart	16-a de marto
17. mart	17-a de marto
18. mart	18-a de marto
19. mart	19-a de marto
1989.	1989
1988.	1988
20. mart	20-a de marto
1987.	1987
1986.	1986
1985.	1985
1984.	1984
21. mart	21-a de marto
1983.	1983
22. mart	22-a de marto
1982.	1982
1981.	1981
18. decembar	18-a de decembro
1980.	1980
23. mart	23-a de marto
Jaroslavljska oblast	Jaroslavla provinco
Mogadiš	Mogadiŝo
19. decembar	19-a de decembro
24. mart	24-a de marto
25. mart	25-a de marto
20. decembar	20-a de decembro
26. mart	26-a de marto
27. mart	27-a de marto
28. mart	28-a de marto
29. mart	29-a de marto
30. mart	30-a de marto
31. mart	31-a de marto
Nassau	Nasaŭo (Bahamoj)
Andromeda (galaksija)	Andromeda galaksio
Sana'a	Sanao
1970.	1970
1971.	1971
1972.	1972
1973.	1973
1974.	1974
1975.	1975
1976.	1976
1977.	1977
1978.	1978
1979.	1979
1969.	1969
Tridesetogodišnji rat	Tridekjara milito
Spiralna galaksija	Spirala galaksio
Prečkasta spiralna galaksija	Rektokoneksa spirala galaksio
Konrad Adenauer	Konrad Adenauer
Papa Benedikt XVI	Benedikto la 16-a
Ludwig Erhard	Ludwig Erhard
15. april	15-a de aprilo
13. april	13-a de aprilo
12. april	12-a de aprilo
14. april	14-a de aprilo
11. april	11-a de aprilo
10. april	10-a de aprilo
8. april	8-a de aprilo
9. april	9-a de aprilo
7. april	7-a de aprilo
6. april	6-a de aprilo
5. april	5-a de aprilo
4. april	4-a de aprilo
3. april	3-a de aprilo
1. april	1-a de aprilo
2. april	2-a de aprilo
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Svemirski teleskop Hubble	Kosmoteleskopo Hubble
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
16. april	16-a de aprilo
17. april	17-a de aprilo
18. april	18-a de aprilo
19. april	19-a de aprilo
20. april	20-a de aprilo
21. april	21-a de aprilo
22. april	22-a de aprilo
23. april	23-a de aprilo
24. april	24-a de aprilo
Gerhard Schröder	Gerhard Schröder
25. april	25-a de aprilo
26. april	26-a de aprilo
27. april	27-a de aprilo
28. april	28-a de aprilo
29. april	29-a de aprilo
30. april	30-a de aprilo
Prirodni satelit	Natura satelito
1. maj	1-a de majo
2. maj	2-a de majo
3. maj	3-a de majo
4. maj	4-a de majo
5. maj	5-a de majo
6. maj	6-a de majo
7. maj	7-a de majo
8. maj	8-a de majo
9. maj	9-a de majo
10. maj	10-a de majo
11. maj	11-a de majo
12. maj	12-a de majo
13. maj	13-a de majo
14. maj	14-a de majo
15. maj	15-a de majo
Titan (mjesec)	Titano (luno)
16. maj	16-a de majo
17. maj	17-a de majo
18. maj	18-a de majo
Messier 86	M86
19. maj	19-a de majo
20. maj	20-a de majo
21. maj	21-a de majo
22. maj	22-a de majo
23. maj	23-a de majo
24. maj	24-a de majo
25. maj	25-a de majo
26. maj	26-a de majo
27. maj	27-a de majo
28. maj	28-a de majo
29. maj	29-a de majo
30. maj	30-a de majo
31. maj	31-a de majo
Kostromska oblast	Kostroma provinco
Paul McCartney	Paul McCartney
21. decembar	21-a de decembro
SS Lazio	Società Sportiva Lazio
14. juni	14-a de junio
15. juni	15-a de junio
13. juni	13-a de junio
10. juni	10-a de junio
7. juni	7-a de junio
11. juni	11-a de junio
9. juni	9-a de junio
12. juni	12-a de junio
6. juni	6-a de junio
8. juni	8-a de junio
5. juni	5-a de junio
3. juni	3-a de junio
2. juni	2-a de junio
1. juni	1-a de junio
4. juni	4-a de junio
Ringo Starr	Ringo Starr
Napulj	Napolo
22. decembar	22-a de decembro
SSC Napoli	SSC Napoli
1968.	1968
1967.	1967
1966.	1966
1965.	1965
1964.	1964
16. juni	16-a de junio
Ivanovska oblast	Ivanova provinco
30. juni	30-a de junio
29. juni	29-a de junio
28. juni	28-a de junio
26. juni	26-a de junio
25. juni	25-a de junio
22. juni	22-a de junio
27. juni	27-a de junio
24. juni	24-a de junio
20. juni	20-a de junio
Paul von Hindenburg	Paul von Hindenburg
23. juni	23-a de junio
19. juni	19-a de junio
18. juni	18-a de junio
21. juni	21-a de junio
17. juni	17-a de junio
23. decembar	23-a de decembro
Vilim II, car Njemačke	Vilhelmo la 2-a (Germana Regno)
Bruce Willis	Bruce Willis
Parma	Parmo
Arnold Schwarzenegger	Arnold Schwarzenegger
15. juli	15-a de julio
13. juli	13-a de julio
12. juli	12-a de julio
10. juli	10-a de julio
9. juli	9-a de julio
14. juli	14-a de julio
8. juli	8-a de julio
Parma FC	Parma FC
7. juli	7-a de julio
6. juli	6-a de julio
5. juli	5-a de julio
2. juli	2-a de julio
4. juli	4-a de julio
3. juli	3-a de julio
1. juli	1-a de julio
11. juli	11-a de julio
Vladimirska oblast	Vladimira provinco
Epoha (astronomija)	Epoko (astronomio)
24. decembar	24-a de decembro
31. juli	31-a de julio
30. juli	30-a de julio
29. juli	29-a de julio
28. juli	28-a de julio
27. juli	27-a de julio
25. juli	25-a de julio
24. juli	24-a de julio
23. juli	23-a de julio
26. juli	26-a de julio
22. juli	22-a de julio
19. juli	19-a de julio
21. juli	21-a de julio
20. juli	20-a de julio
17. juli	17-a de julio
18. juli	18-a de julio
16. juli	16-a de julio
Nogomet	Futbalo
Louis de Funès	Louis de Funès
Fox Mulder	Fox Mulder
AS Roma	AS Roma
25. decembar	25-a de decembro
Rjazanjska oblast	Rjazanja provinco
1963.	1963
26. decembar	26-a de decembro
Holokaust	Holokaŭsto
1962.	1962
IPhone	IPhone
Torino FC	Torino FC
14. august	14-a de aŭgusto
15. august	15-a de aŭgusto
13. august	13-a de aŭgusto
12. august	12-a de aŭgusto
11. august	11-a de aŭgusto
10. august	10-a de aŭgusto
8. august	8-a de aŭgusto
7. august	7-a de aŭgusto
9. august	9-a de aŭgusto
5. august	5-a de aŭgusto
4. august	4-a de aŭgusto
2. august	2-a de aŭgusto
3. august	3-a de aŭgusto
6. august	6-a de aŭgusto
1. august	1-a de aŭgusto
Tulska oblast	Tula provinco
Braća Grimm	Fratoj Grimm
Udinese Calcio	Udinese Calcio
27. decembar	27-a de decembro
Madrid	Madrido
Brjanska oblast	Brjanska provinco
Podmornica	Submarŝipo
16. august	16-a de aŭgusto
Coca-Cola	Koka-kolao
29. august	29-a de aŭgusto
28. august	28-a de aŭgusto
30. august	30-a de aŭgusto
25. august	25-a de aŭgusto
26. august	26-a de aŭgusto
23. august	23-a de aŭgusto
27. august	27-a de aŭgusto
21. august	21-a de aŭgusto
20. august	20-a de aŭgusto
24. august	24-a de aŭgusto
18. august	18-a de aŭgusto
17. august	17-a de aŭgusto
22. august	22-a de aŭgusto
19. august	19-a de aŭgusto
31. august	31-a de aŭgusto
Michael Jackson	Michael Jackson
28. decembar	28-a de decembro
Oberhausen	Oberhausen
Gripa	Gripo
Bogotá	Bogoto
Kaluška oblast	Kaluga provinco
Lübeck	Lubeko
Brasília	Braziljo
15. septembar	15-a de septembro
14. septembar	14-a de septembro
13. septembar	13-a de septembro
12. septembar	12-a de septembro
8. septembar	8-a de septembro
11. septembar	11-a de septembro
7. septembar	7-a de septembro
10. septembar	10-a de septembro
5. septembar	5-a de septembro
4. septembar	4-a de septembro
9. septembar	9-a de septembro
2. septembar	2-a de septembro
6. septembar	6-a de septembro
1. septembar	1-a de septembro
3. septembar	3-a de septembro
29. decembar	29-a de decembro
Aleksandar Lukašenko	Aleksandro Lukaŝenko
Lima	Limo
Prohujalo s vihorom (film)	Gone with the Wind
30. septembar	30-a de septembro
29. septembar	29-a de septembro
28. septembar	28-a de septembro
27. septembar	27-a de septembro
26. septembar	26-a de septembro
25. septembar	25-a de septembro
Santiago de Chile	Santiago de Ĉilio
23. septembar	23-a de septembro
22. septembar	22-a de septembro
24. septembar	24-a de septembro
21. septembar	21-a de septembro
20. septembar	20-a de septembro
18. septembar	18-a de septembro
17. septembar	17-a de septembro
19. septembar	19-a de septembro
16. septembar	16-a de septembro
Quito	Kito
30. decembar	30-a de decembro
Sucre	Sukro
Antoine de Saint-Exupéry	Antoine de Saint-Exupéry
31. decembar	31-a de decembro
1. oktobar	1-a de oktobro
15. oktobar	15-a de oktobro
12. oktobar	12-a de oktobro
10. oktobar	10-a de oktobro
14. oktobar	14-a de oktobro
9. oktobar	9-a de oktobro
8. oktobar	8-a de oktobro
13. oktobar	13-a de oktobro
7. oktobar	7-a de oktobro
11. oktobar	11-a de oktobro
6. oktobar	6-a de oktobro
4. oktobar	4-a de oktobro
5. oktobar	5-a de oktobro
3. oktobar	3-a de oktobro
2. oktobar	2-a de oktobro
Asunción	Asunciono
Koza	Hejma kapro
Solingen	Solingen
Sikstinska kapela	Siksta Kapelo
Dvorac Versailles	Kastelo de Versailles
31. oktobar	31-a de oktobro
30. oktobar	30-a de oktobro
29. oktobar	29-a de oktobro
28. oktobar	28-a de oktobro
26. oktobar	26-a de oktobro
25. oktobar	25-a de oktobro
24. oktobar	24-a de oktobro
27. oktobar	27-a de oktobro
22. oktobar	22-a de oktobro
23. oktobar	23-a de oktobro
20. oktobar	20-a de oktobro
21. oktobar	21-a de oktobro
19. oktobar	19-a de oktobro
17. oktobar	17-a de oktobro
16. oktobar	16-a de oktobro
18. oktobar	18-a de oktobro
Heidelberg	Heidelberg
Darmstadt	Darmstadt
Katedrala	Katedralo
Sloboda	Libereco
Notre-Dame de Paris	Dipatrino de Parizo
15. novembar	15-a de novembro
14. novembar	14-a de novembro
13. novembar	13-a de novembro
12. novembar	12-a de novembro
11. novembar	11-a de novembro
10. novembar	10-a de novembro
7. novembar	7-a de novembro
8. novembar	8-a de novembro
9. novembar	9-a de novembro
6. novembar	6-a de novembro
5. novembar	5-a de novembro
4. novembar	4-a de novembro
3. novembar	3-a de novembro
2. novembar	2-a de novembro
1. novembar	1-a de novembro
Würzburg	Würzburg
Paramaribo	Paramaribo
Ingolstadt	Ingolstadt
Ulm	Ulm
30. novembar	30-a de novembro
29. novembar	29-a de novembro
28. novembar	28-a de novembro
27. novembar	27-a de novembro
26. novembar	26-a de novembro
25. novembar	25-a de novembro
23. novembar	23-a de novembro
24. novembar	24-a de novembro
21. novembar	21-a de novembro
20. novembar	20-a de novembro
22. novembar	22-a de novembro
19. novembar	19-a de novembro
18. novembar	18-a de novembro
17. novembar	17-a de novembro
16. novembar	16-a de novembro
Katmandu	Katmanduo
Hudsonov zaliv	Hudsona Golfo
Belmopan	Belmopano
Karlo Veliki	Karolo la Granda
San José (Kostarika)	San-Joseo (Kostariko)
San Salvador	San-Salvadoro
Canberra	Kanbero
Orjol	Orjol
Ija (satelit)	Ioo (luno)
Orelska oblast	Orjola provinco
Sydney	Sidnejo
Zelena	Verdo
Kalisto (mjesec)	Kalisto (luno)
Melbourne	Melburno
Crvena	Ruĝa
Evropa (mjesec)	Eŭropo (luno)
Mion	Muono
Ganimed (mjesec)	Ganimedo (luno)
Kurska oblast	Kurska provinco
Vatra	Fajro
Foton	Fotono
Zapadna Australija	Okcidenta Aŭstralio
Novi Južni Vels	Novsudkimrio
Pozitron	Pozitrono
Zemljina atmosfera	Atmosfero (tero)
Sjeverna teritorija	Norda Teritorio
Rügen	Rügen
Tegucigalpa	Tegucigalpo
Amalteja (mjesec)	Amalteo (luno)
Teritorija australijskog glavnog grada	Aŭstralia Ĉefurba Teritorio
Managua	Managvo
Gluon	Gluono
Karlo Martel	Karolo Martelo
Enkelad (mjesec)	Encelado (luno)
Panama City	Panamurbo
Belgorodska oblast	Belgoroda provinco
George Orwell	George Orwell
Ariel (mjesec)	Arielo (luno)
Miranda (mjesec)	Mirando (luno)
Amelia Earhart	Amelia Earhart
Triton (mjesec)	Tritono (luno)
Aosta	Aosto
Zadar	Zadar
Zugspitze	Zugspitze
Nil	Nilo
Ciklidi	Cikledoj
Ancona	Ankono
Perugia	Peruĝo
Voronješka oblast	Voroneĵa provinco
Džin (islam)	Ĝino (spirito)
L'Aquila	La-Aglo
Sumatra	Sumatro
Kongo (rijeka)	Kongo (rivero)
Lipecka oblast	Lipecka provinco
Niger (rijeka)	Niĝero (rivero)
Potenza	Potenco (Italio)
Šibenik	Šibenik
Tambovska oblast	Tambova provinco
Rabat	Rabato
Kometa	Kometo
Alžir (grad)	Alĝero
Tunis (grad)	Tunizo
Rostovska oblast	Rostova provinco
Tripoli	Tripolo
Djibouti	Ĝibuto
Antofagasta	Antofagasta (urbo)
Teheran	Teherano
Karlovac	Karlovac
Adis Abeba	Adis-Abebo
Jakarta	Ĝakarto
Ankara	Ankaro
Asmara	Asmaro
Krasnodar	Krasnodar
N'Djamena	Nĵameno
Niamey	Niameo
Krasnodarski kraj	Krasnodara regiono
Nouakchott	Nuakŝoto
Rijad	Riado
1961.	1961
Bamako	Bamako
Stopa	Futo
Beograd	Beogrado
Dakar	Dakaro
Conakry	Konakrio
Adigeja	Adigeio
Bissau	Bisaŭo
Kategorija:Šabloni	Kategorio:Vikipedio:Ŝablonoj
Monrovia	Monrovio
Gera	Gera
Praia	Prajo
1960.	1960
Java (ostrvo)	Javo
Kategorija:Kategorije šablona	Kategorio:Ŝablono:laŭ temo
Damask	Damasko
Yamoussoukro	Jamusukro
Francuska Gvajana	Franca Gviano
Quentin Tarantino	Quentin Tarantino
Ouagadougou	Uagaduguo
Freetown	Fritaŭno
Amazon	Amazono (rivero)
Abuja	Abuĝo
Kategorija:Religijski šabloni	Kategorio:Ŝablono:Religio
Lomé	Lomeo
Porto-Novo	Porto-Novo
Mala Sundska ostrva	Malgrandaj Sundaj Insuloj
Amman	Amano
Yaoundé	Jaundeo
Kategorija:Sportski šabloni	Kategorio:Ŝablono:Sporto
Sulawesi	Sulaveso
George Sand	George Sand
Malabo	Malabo
Volgogradska oblast	Volgograda provinco
Bejrut	Bejruto
Libreville	Librevilo
Maskat	Maskato
Molučka ostrva	Molukoj
Dessau-Roßlau	Dessau-Roßlau
Kategorija:Šabloni historije	Kategorio:Ŝablono:Historio
Bangui	Bango
Kinshasa	Kinŝaso
Brazzaville	Brazavilo
Kategorija:Šabloni države	Kategorio:Ŝablono:laŭ lando
Bujumbura	Buĵumburo
Nikozija	Nikozio
Kigali	Kigalo
Doha	Doho
Asteroidi	Asteroido
Dodoma	Dodomao
Nairobi	Najrobo
Lilongwe	Lilongvo
Kategorija:Šabloni geografije	Kategorio:Ŝablono:Geografio
Lusaka	Lusako
Manama	Manamo
Pomračenje Sunca	Suna eklipso
Maputo	Maputo
Kampala	Kampalo
Luanda	Luando
Moroni	Moronio
Mbabane	Mbabano
Galicija (Španija)	Galegio
Maseru	Maseruo
Albert II, knez Monaka	Alberto la 2-a (Monako)
Albert II, kralj Belgijanaca	Alberto la 2-a (Belgio)
Binarni numerički sistem	Duuma sistemo
Škola	Lernejo
Antananarivo	Antananarivo
Univerzitet	Universitato
Gaborone	Gaberono
Lüneburg	Luneburgo
Harare	Harareo
Grace Kelly	Grace Kelly
Pretoria	Pretorio
Astrahan	Astraĥano
Port Louis	Port-Luiso
Stoni tenis	Tabloteniso
São Tomé	Sao-Tomeo
Asturija	Asturio
Windhoek	Vindhuko
Supernova	Supernovao
Wikipedia:Igralište	Vikipedio:Provejo
Victoria (Sejšeli)	Viktorio (Sejŝeloj)
Astrahanska oblast	Astraĥana provinco
Wikipedia:Uvod 3	Vikipedio:Bonvenon al Vikipedio
Kantabrija	Kantabrio
Kuća	Domo
Kalmikija	Kalmukio
Neptun (mitologija)	Neptuno (dio)
Weimar	Vajmaro
Australija (kontinent)	Aŭstralia kontinento
Laptop	Tekokomputilo
Hardver	Aparataro
Algebra	Algebro
Kućište	Komputilujo
Baskija (autonomna zajednica)	Eŭska Aŭtonoma Komunumo
Anatomija čovjeka	Homa anatomio
Karta	Mapo
Navara	Navaro
Rijeka (vodotok)	Rivero
Duke Ellington	Duke Ellington
Aragón	Aragono
Friedrichshafen	Friedrichshafen
36. p. n. e.	-36
20. p. n. e.	-20
40. p. n. e.	-40
39. p. n. e.	-39
Rt Horn	Horna Kabo
37. p. n. e.	-37
22. p. n. e.	-22
Amonijak	Amoniako
38. p. n. e.	-38
Rt dobre nade	Kabo de Bona Espero
Glasgow	Glasgovo
28. p. n. e.	-28
18. p. n. e.	-18
15. p. n. e.	-15
33. p. n. e.	-33
Sumporna kiselina	Sulfata acido
30. p. n. e.	-30
Bodensko jezero	Bodenlago
Louis Aragon	Louis Aragon
12. p. n. e.	-12
Planetarna putanja	Orbito
Neuschwanstein	Neuschwanstein
Aerodrom Dong Hoi	Flughaveno Dong Hoi
45. p. n. e.	-45
46. p. n. e.	-46
Autobiografija	Aŭtobiografio
Harz	Harco
Luzern	Lucerno
41. p. n. e.	-41
49. p. n. e.	-49
42. p. n. e.	-42
Neutronska zvijezda	Neŭtrona stelo
25. p. n. e.	-25
47. p. n. e.	-47
10. p. n. e.	-10
Teleskop	Teleskopo
Predsjednički izbori u SAD-u 2012.	Usona prezidanta elekto de 2012
Miley Cyrus	Miley Cyrus
Michel Platini	Michel Platini
Radiotalasi	Radioondo
Kategorija:Historija Nepala	Kategorio:Historio de Nepalo
Kategorija:Historija Južne Koreje	Kategorio:Historio de Sud-Koreio
Investicija	Investado
Pierre Abélard	Abelardo
Grafička kartica	Vidkarto
Matična ploča	Ĉeftabulo
Kategorija:Historija Urugvaja	Kategorio:Historio de Urugvajo
Primorski kraj	Ĉemara Regiono
Kategorija:Historija Saudijske Arabije	Kategorio:Historio de Sauda Arabio
Zvučna kartica	Sonkarto
TV tuner	Televida karto
Pulsar	Pulsaro
Kategorija:Obrazovanje po predmetu	Kategorio:Edukado laŭ fako
Kategorija:Putevi po državama	Kategorio:Ŝoseoj laŭ landoj
Obična vjeverica	Rufa sciuro
Kategorija:Organizacije po predmetima	Kategorio:Organizaĵoj laŭ fakoj
Pangea	Pangeo
Zapadna Afrika	Okcidentafriko
Kategorija:Sportski časopisi	Kategorio:Sportaj gazetoj
Kategorija:Historija Turske	Kategorio:Historio de Turkio
Kategorija:Društvo po nacionalnosti	Kategorio:Socio laŭ landoj
Šuma	Arbaro
Kategorija:Spomenici po državama	Kategorio:Monumentoj laŭ landoj
Kategorija:Historija Japana	Kategorio:Historio de Japanio
Kategorija:1888.	Kategorio:1888
USB stick	USB-poŝmemorilo
Tvrdi disk	Diskaparato
Emily Dickinson	Emily Dickinson
Kategorija:Papkari	Kategorio:Parhufuloj
Habarovsk	Ĥabarovsk
Kategorija:Nauka i tehnologija u Sovjetskom savezu	Kategorio:Scienco kaj teknologio en Sovetunio
Peter Jackson	Peter Jackson
Kategorija:Biografije, SSSR	Kategorio:Sovetianoj
Kategorija:Umrli 1481.	Kategorio:Mortintoj en 1481
Kategorija:Rođeni 1421.	Kategorio:Naskiĝintoj en 1421
Kategorija:Ljušni gmizavci	Kategorio:Skvamuloj
Komodski varan	Komoda varano
Ratna mornarica	Mararmeo
VfB Stuttgart	VfB Stuttgart
Grb Perua	Blazono de Peruo
Odbojka na pijesku	Plaĝa flugpilkado
Kategorija:Historija Libana	Kategorio:Historio de Libano
Turkish Airlines	Turkish Airlines
Kategorija:Historija Kirgistana	Kategorio:Historio de Kirgizio
Kategorija:Historija Uzbekistana	Kategorio:Historio de Uzbekio
Kategorija:Historija Jordana	Kategorio:Historio de Jordanio
Kategorija:Historija Vijetnama	Kategorio:Historio de Vjetnamio
Kategorija:Historija Pakistana	Kategorio:Historio de Pakistano
