Afrika	Afriko
Kepler se wette	Leĝoj de Kepler
Mesosoïkum	Mezozoiko
Asklepios	Asklepio
Eduard VI van Engeland	Eduardo la 6-a (Anglio)
Chamonix-Mont-Blanc	Chamonix-Mont-Blanc
Galilea	Galileo (regiono)
Vuvuzela	Vuvuzelo
Misdaad	Krimo
Hardrock	Ŝtonroko
Triberg	Triberg im Schwarzwald
AFC	AFC
Selena Gomez	Selena Gomez
Groep (periodieke tabel)	Grupo de la perioda tabelo
Minister	Ministro
Persiese Ryk	Persa Imperio
Mosoel	Mosulo
Salpetersuur	Nitrata acido
Giacomo Casanova	Giacomo Casanova
Nanak Dev	Guru Nanak
Bemesting	Sterko
Elektronvolt	Elektronvolto
Lisosoom	Lizosomo
Robin Williams	Robin Williams
Vloeikristalskerm	Likvokristala ekrano
Mineralogie	Mineralogio
Origami	Origamio
James Dean	James Dean
Denimbroek	Ĝinzo
Bolsjewis	Bolŝeviko
Kwasar	Kvazaro
Vlag van Algerië	Flago de Alĝerio
Fabriek	Fabriko
Mons	Mons (Belgio)
Paracelsus	Paracelsus
Edelsteen	Gemo
Gewigoptel	Halterlevo
Eufemisme	Eŭfemismo
Geiser (bron)	Gejsero
Alfred die Grote	Alfredo la Granda
Groep (wiskunde)	Grupo (algebro)
Apside	Apsido
Ovaalster	Eĥino
Susan Boyle	Susan Boyle
The Matrix	The Matrix
Mount Rushmore	Monto Rushmore
Chemiese ingenieurswese	Kemia inĝenierarto
Tuisonderwys	Hejminstruo
Salem	Salem
Bensodiasepien	Benzodiazepinoj
Sprinkaan	Lokusto
Menslike evolusie	Homa deveno
Koninkryk van Makedonië	Antikva Makedonio
Hohenzollern	Hohencolernoj
Horus	Horuso
Gouda, Suid-Holland	Gouda
Ivan Illich	Ivan Illich
Fred Sinowatz	Fred Sinowatz
Maksimiliaan I van Meksiko	Maksimiliano (Meksiko)
Volker Zotz	Volker Zotz
Veronica Lake	Veronica Lake
Ludwig von Mises	Ludwig von Mises
Christian Doppler	Christian Doppler
Kanadese Arktiese Argipel	Kanada arkta insularo
The Tempest	La Ventego
Alexander Litvinenko	Aleksandr Litvinenko
Slag by die Teutoburgerwoud	Batalo de Varus
Sitadel	Citadelo
Skanskorf	Gabio
Garnisoen	Garnizono
Hans Selye	Hans Selye
Martellotoring	Martello-turoj
Kategorie:Fortifikasie	Kategorio:Fortikaĵoj
Changchun	Ĉangĉuno
Opole	Opole
Jilin (stad)	Ĝilino
Sjabloon:Cite book	Ŝablono:Citaĵo el libro
Douglas Engelbart	Douglas Engelbart
Sopot	Sopot
Claude Shannon	Claude Shannon
Subhash Kak	Subhash Kak
Gaia (mitologie)	Geo
Louis Braille	Louis Braille
Errol Flynn	Errol Flynn
Eier (voedsel)	Kokina ovo
Tulp	Tulipo
Emoe	Emuo
Rawalpindi	Rawalpindi
Klein Antille	Malgrandaj Antiloj
Landengte	Istmo
Kontrak	Kontrakto
Lokomotief	Lokomotivo
Seemyl	Marmejlo
Chrzanów	Chrzanów
Juan Perón	Juan Domingo Perón
Gaziantep	Gaziantep
Percy Bysshe Shelley	Percy Bysshe Shelley
Mostar	Mostar
Oradea	Oradea
Kanadese volkslied	O Canada
Biskaje	Provinco Biskajo
Nowokoeznetsk	Novokuzneck
Gary Cooper	Gary Cooper
Tyd van Beroeringe	Granda Malordo (Rusio)
Federasietoring	Federacio (nubskrapuloj)
Dievturība	Dievturība
Gipuzkoa	Provinco Gipusko
Swartrenoster	Kurtbuŝa rinocero
Millau-brug	Viadukto de Millau
Savignano sul Rubicone	Savignano sul Rubicone
Wes-Vlaams	Okcidentflandra lingvo
Orkney, Skotland	Orkadoj
Fred Astaire	Fred Astaire
Rachel Carson	Rachel Carson
Distillasie	Distilado
Albedo	Albedo
Baha'u'llah	Bahá'u'lláh
Provence	Provenco
Pous Eleuterus	Eleŭterio
Jasoeo Foekoeda	Fukuda Yasuo
Akroniem	Akronimo
Pous Innocentius X	Inocento la 10-a
Pous Soter	Sotero
Pous Innocentius XI	Inocento la 11-a
Pous Alexander VIII	Aleksandro la 8-a
Pous Zefirinus	Zefireno
Tartaros	Tartaro
Meganiese ingenieurswese	Mekanika inĝenierarto
Lillehammer	Lillehammer
Homo erectus	Homo erectus
Homo habilis	Homo habilis
Hendrik I van Engeland	Henriko la 1-a (Anglio)
Massagetal	Masnombro
François Fillon	François Fillon
Lobamba	Lobambo
Pous Paulus IV	Paŭlo la 4-a
Pous Pius II	Pio la 2-a
Rastafarianisme	Rastafaria movado
Vlag van Indonesië	Flago de Indonezio
Predore	Predore
Wieluń	Wieluń
Februarie-rewolusie	Februara revolucio
Lugwaardin	Stevardo
Thabo Mbeki	Thabo Mbeki
Thebe, Egipte	Tebo (Egiptio)
Bruindwerg	Bruna nano
Marrakesj	Marakeŝo
Stofsuier	Polvosuĉilo
FIFA Sokker-Wêreldbekertoernooi in 1998	Futbala Mondpokalo 1998
Benoît Mandelbrot	Benoît Mandelbrot
FIFA Sokker-Wêreldbekertoernooi in 1994	Futbala Mondpokalo 1994
Vlag van Gaboen	Flago de Gabono
Pous Marcellus II	Marcelo la 2-a
Igloe	Iglo
Periode (periodieke tabel)	Periodo de la perioda tabelo
Calvinisme	Kalvinismo
VfL Wolfsburg	VfL Wolfsburg
Pous Gregorius VIII	Gregorio la 8-a
Oligoseen	Oligoceno
Onkruid	Trudherbo
Apeldoorn	Apeldoorn
Immunologie	Imunologio
Hugenoot	Hugenotoj
VfL Borussia Mönchengladbach	Borussia Mönchengladbach
Huis van Tudor	Tudoroj
Ontsteking (geneeskunde)	Inflamo
Bioom	Biomo
Willem II van Engeland	Vilhelmo la 2-a (Anglio)
Skakel	Hiperligilo
Agtervoegsel	Sufikso
Gorgo	Gorgonoj
Navigasie	Navigado
Ridder	Kavaliro
Moon Geun-young	Moon Geun Young
Pous Liberius	Libero (papo)
Grand Slam (tennis)	Granda Ŝlemo (teniso)
Pous Marcellus I	Marcelo la 1-a
Margrethe II van Denemarke	Margareta la 2-a (Danio)
Hendrik II van Engeland	Henriko la 2-a (Anglio)
Standaardtemperatuur en -druk	Normaj kondiĉoj pri temperaturo kaj premo
Narva	Narva
Nukleon	Nukleono
Limburgs	Limburga lingvo
Vlag van Djiboeti	Flago de Ĝibutio
Vlag van Soedan	Flago de Sudano
Vloeier	Fluaĵo
Titaan (dubbelsinnig)	Titano
Deuterium	Deŭterio
Pärnu	Pärnu
Vlag van Skotland	Flago de Skotlando
Miskolc	Miskolc
Oktoberfest	Oktobrofesto
Kainosoïkum	Kenozoiko
Sabbat	Ŝabato
Chemiese simbool	Kemia simbolo
CAS-registernommer	CAS-numero
Diftong	Diftongo
Sisyphos	Sizifo
Becquerel	Bekerelo
Pous Paulus II	Paŭlo la 2-a
Dysnomia (maan)	Disnomio (luno)
Hermeneutiek	Hermeneŭtiko
Hertha BSC Berlyn	Hertha BSC
Ieper	Ipro
Rote Armee Fraktion	Rote Armee Fraktion
Meson	Mezono
Natriumhidroksied	Natria hidroksido
Afkorting	Mallongigo
Yul Brynner	Yul Brynner
Veer (toestel)	Risorto
Toutrek	Ŝnurtira lukto
Mnemosyne	Mnemozino
Holland	Holando
Vlag van Honduras	Flago de Honduro
Vlag van Kaap Verde	Flago de Kaboverdo
Vlag van Guinee-Bissau	Flago de Gvineo Bisaŭa
Vlag van Nigerië	Flago de Niĝerio
Vlag van Ivoorkus	Flago de Ebur-Bordo
Vlag van Mauritanië	Flago de Maŭritanio
Vlag van Haïti	Flago de Haitia Respubliko
Vlag van Swaziland	Flago de Svazilando
Vlag van Malawi	Flago de Malavio
Korinte	Korinto
Vlag van Madagaskar	Flago de Madagaskaro
Vlag van Uganda	Flago de Ugando
Vlag van Niger	Flago de Niĝero
Vlag van Togo	Flago de Togo
Vlag van Burundi	Flago de Burundo
Pous Julius I	Julio la 1-a
Leto	Leto
Meeldraad	Stameno
Lahn	Lahn
Ab	Abato
Ernstige akute respiratoriese sindroom	Netipa pneŭmonio
Lidwoord	Artikolo (gramatiko)
Australopithecus	Aŭstralopitekoj
Pous Johannes III	Johano la 3-a (papo)
Pous Gregorius III	Gregorio la 3-a
Pous Sisinnius	Sisinio
Pous Adrianus I	Hadriano la 1-a
Pous Bonifatius II	Bonifaco la 2-a
Volterra	Volterra
Pous Paschalis I	Paskalo la 1-a
Pous Konstantyn	Konstanteno (papo)
Pous Gregorius II	Gregorio la 2-a
Pous Leo II	Leono la 2-a
Io	Io
Pous Adeodatus	Adeodato la 2-a
Pous Paulus I	Paŭlo la 1-a (papo)
Vlag van Grenada	Flago de Grenado
Pous Marinus II	Mareno la 2-a
Pous Anastasius III	Anastazio la 3-a
Pous Celestinus III	Celesteno la 3-a
Vlag van die Bahamas	Flago de la Bahamoj
Vee	Bruto (agrikulturo)
2001: A Space Odyssey (rolprent)	2001: A Space Odyssey
Bar	Baro (unuo)
Alfadeeltjie	Alfa-radiado
Pous Donus	Dono
Aurora	Aŭroro
Pous Nicolaas IV	Nikolao la 4-a (papo)
Pous Leo VI	Leono la 6-a
Oos-Pruise	Orienta Prusio
Leenwoord	Lingva prunto
Hematologie	Hematologio
Peter Debye	Peter Debye
Peter O'Toole	Peter O’Toole
Passer (instrument)	Cirkelo
Prekambrium	Antaŭkambrio
Neogeen	Neogeno
Heliosentries	Suncentrismo
Lauren Bacall	Lauren Bacall
Ventspils	Ventspils
Fenotipe	Fenotipo
Asbes	Asbesto
Proterosoïkum	Proterozoiko
Argeïkum	Arĥaiko
Paris	Paris
Pous Eugenius II	Eŭgeno la 2-a
Hops	Vera lupolo
Pous Theodorus I	Teodoro la 1-a (papo)
Bab	Báb
Musée maritime fluvial et portuaire de Rouen	Muzeo pri maro, rivero kaj haveno de Rueno
Vlag van Barbados	Flago de Barbado
Aambeeld	Amboso
Doris Day	Doris Day
Forcalquier	Forcalquier
Yukonrivier	Jukono
Pous Agato	Agatono
Eksentrisiteit (wiskunde)	Discentreco
Risiko	Risko
Björn Borg	Björn Borg
Ben Nevis	Ben Nevis
Mid-oseaniese rif	Mezoceana dorso
Umaru Yar'Adua	Umaru Jar'Adua
Bayer 04 Leverkusen	Bayer 04 Leverkusen
1. FC Keulen	1. FC Köln
Pous Lando	Lando (papo)
Fase (materie)	Fazo de materio
A Midsummer Night's Dream	Somermeznokta sonĝo
Caspar David Friedrich	Caspar David Friedrich
Fundamentele wisselwerking	Fundamenta forto
Vlag van Lesotho	Flago de Lesoto
Beslan	Beslano
Słupsk	Słupsk
Christopher Lambert	Christopher Lambert
Tom Clancy	Tom Clancy
JHWH	Biblia Tetragramo
Dyk	Digo
Boekowina	Bukovino
Triton	Tritono
FSV Mainz 05	Mainz 05
Berg Parnassos	Parnaso
Huis van Lancaster	Lankastroj
Huis van York	Jorkoj
Geert Wilders	Geert Wilders
Bloemlesing	Antologio
Opposisie (astronomie)	Opozicio (astronomio)
Ykboson	Gaŭĝa bosono
Bayer-naam	Nomaro de Bayer
Vlag van Tuvalu	Flago de Tuvalo
Hardloop	Kuro
Homo ergaster	Homo ergaster
Karlsruher SC	Karlsruher SC
VfL Bochum	VfL Bochum
Liggewendheid	Lumeco
Oukersaand	Kristnaska vespermanĝo
Christene	Kristano
Max Mangold	Max Mangold
Noord-Germaanse tale	Nordĝermana lingvaro
Samuel Pepys	Samuel Pepys
Huis van Plantagenêt	Plantaĝenetoj
Juliette Binoche	Juliette Binoche
Utøya	Utøya
SC Freiburg	SC Freiburg
Palearktiese gebied	Palearktiso
Philippe Noiret	Philippe Noiret
ISO 3166	Landokodoj
Sambo	Samdo
Asaph Hall	Asaph Hall
Karringmelk	Buterlakto
Andrzej Wajda	Andrzej Wajda
Hor-Aha	Hor-Aha
Ísafjörður	Ísafjörður
Au	Au
Columbus	Columbus
Abdoulaye Wade	Abdoulaye Wade
Evelyn Waugh	Evelyn Waugh
Foraminifera	Foraminifero
Jastrzębie-Zdrój	Jastrzębie-Zdrój
Mega	Mega
Kelkblaar	Sepalaro
Koine	Kojnea greka lingvo
Manuel Neuer	Manuel Neuer
Evangelie volgens Markus	Evangelio laŭ Marko
Deelstaat	Subŝtato
Tønsberg	Tønsberg
Oester	Ostro
Anna-Maria Ravnopolska-Dean	Anna-Maria Ravnopolska-Dean
Hominini	Hominini
Wapenstilstand	Armistico
Pelasgers	Pelasgoj
Straaldiertjie	Radiulo
Elektriese resistiwiteit	Elektra rezistivo
Eon (geologie)	Eono
Pous Alexander VI	Aleksandro la 6-a
Gregory Peck	Gregory Peck
Stratosfeer	Stratosfero
Slagting van Wounded Knee	Masakro de Wounded Knee
Rhea (mitologie)	Rea (diino)
Boogskiet	Arkpafado
Meditasie	Meditado
Halle (dubbelsinnig)	Halle
Oos-Germaanse tale	Orientĝermana lingvaro
Uriah Heep	Uriah Heep
Verkleinwoord	Diminutivo
Ganymedes (dubbelsinnig)	Ganimedo
Ananke-groep	Ananka grupo
Himalia-groep	Himalia grupo
Lys van lande volgens BBP (nominaal) per capita	Listo de landoj laŭ MEP po kapo
Viktor Dyk	Viktor Dyk
Pruise (volk)	Praprusoj
Sinkroniese omwenteling	Ligita rotacio
Zutphen	Zutphen
Wilhelm Busch	Wilhelm Busch
Plejades (dubbelsinnig)	Plejado
Matola	Matola
Hrant Dink	Hrant Dink
Mennonisme	Menoanismo
Enkelvoud	Singularo
William Lassell	William Lassell
Alarik II	Alariko la 2-a
Maaseik	Maaseik
Weliki Oestjoeg	Velikij Ustjug
Kritieke punt	Sojla punkto (varmodinamiko)
Kwadraat	Kvadrato (algebro)
Henry Draper-katalogus	Henry-Draper-Katalogo
Aleksander Brückner	Aleksander Brückner
Eilandnasie	Landinsulo
Huis van Romanof	Romanovoj (dinastio)
Rooioogtortelduif	Afrika plorturto
Conchita Wurst	Tom Neuwirth
Fukushima-Daiichi-kernaanleg	Nuklea centralo Fukuŝima 1
MMA	MMA
Ahmet I	Ahmed la 1-a
Kermadec-eilande	Kermadekoj
Provinsies van Kuba	Teritoria organizado de Kubo
Mayabeque (provinsie)	Mayabeque
Dreaming of You	Dreaming of You
Villa Clara (provinsie)	Villa Clara
Matanzas (provinsie)	Matanzas (provinco)
Pinar del Río (provinsie)	Pinar del Río (provinco)
Regte lysters	Turdoj
Peter van Dievoet	Peter Van Dievoet
Pawiak	Pawiak
Fonograaf	Fonografo
Damokles	Glavo de Damoklo
Indiese spreeu	Ordinara minao
Tanameer	Tana
LGBT-regte in Irak	Samseksemo en Irako
Frank Abagnale jr.	Frank Abagnale
Natuurlike plaagbeheer	Biologia plagokontrolo
Santiago de Cuba	Santiago de Kubo
Rio Juruá	Juruao
Vlag van Kiribati	Flago de Kiribato
Pous Celestinus V	Celesteno la 5-a
Rio Madeira	Rivero Madeira
Ploïdie	Ploido
Reusereier	Goliata ardeo
Rio Negro	Río Negro (Amazonio)
Grand Canyon	Granda Kanjono
Noordeiland	Norda Insulo (Nov-Zelando)
Leuven	Loveno
Federale Distrik (Brasilië)	Federacia Distrikto (Brazilo)
Pimpri-Chinchwad	Pimpri-Ĉinĉvad
Aleoetiese Eilande	Aleutaj Insuloj
Wellen	Wellen (Belgio)
Helge Ingstad	Helge Ingstad
Anna van Groot-Brittanje	Anna (Britio)
Aleksander III van Rusland	Aleksandro la 3-a (Rusio)
Dentaal	Dentalo
Vivipariteit	Vivonasko
Basilica minor	Malgranda baziliko
Sint-Elmusvuur	Fajro de Sankta Elmo
Suideiland	Suda Insulo (Nov-Zelando)
Fakulteit (wiskunde)	Faktorialo
Mashhad	Maŝhado
Infrastruktuur	Substrukturo
Diskrete wiskunde	Diskreta matematiko
Simbiose	Simbiozo
Akupunktuur	Akupunkturo
Gasreus	Gasgiganto
Franse	Francoj
Eros (mitologie)	Eroso
Fruktose	Fruktozo
Lubango	Lubango
Romeinse mitologie	Romia mitologio
Herakles	Heraklo
Albert Hofmann	Albert Hofmann
Pous Callixtus I	Kaliksto la 1-a
Jakob Bernoulli	Jakob Bernoulli
Skubreptiel	Skvamuloj
Vlag van Meksiko	Flago de Meksiko
Karel II van Engeland	Karlo la 2-a (Anglio)
Botniese Golf	Botnia golfo
Dziecinów (Otwocki-distrik)	Dziecinów (poviato Otwock)
Konstante van Planck	Konstanto de Planck
Sweedse kroon	Sveda krono
Anagram	Anagramo
Kabbalah	Kabalo
Ulrich Zwingli	Zvinglo
Palmyra-atol	Palmiro
Robert A. Heinlein	Robert A. Heinlein
Aasvoël	Vulturo
Goudvis	Orfiŝo (fiŝo)
Złoty	Zloto
Francis Crick	Francis Crick
Hans Martin Sutermeister	Hans Moehrlen
Antioquia	Antjokio
Hebride	Hebridaj Insuloj
Stres	Streso
Endemies (ekologie)	Endemio
Landingeslote land	Lando sen maraliro
Uitvinding	Invento
Uitsterwing	Formorto
Sonstilstand	Solstico
VSA Ope (tennis)	US Open (teniso)
Kubernetika	Kibernetiko
Gloria Macapagal-Arroyo	Gloria Macapagal-Arroyo
Emmy	Premio Emmy
2 Korintiërs	2-a epistolo al la korintanoj
Heinrich Bullinger	Heinrich Bullinger
Markies de Sade	Markizo de Sade
Royal Society	Reĝa Societo de Londono
Steppe	Stepo
Spoed van klank	Rapido de sono
Geweer	Fusilo
Wesley Sneijder	Wesley Sneijder
Niels Henrik Abel	Niels Henrik Abel
Wisselstroom	Alterna kurento
KISS (musiekgroep)	KISS
Keëlsnit	Koniko
Asimut	Azimuta angulo
Elektriese geleier	Konduktilo
Vlag van Angola	Flago de Angolo
Bauhaus	Bauhaus
Asiatiese swartbeer	Azia nigra urso
Ystergordyn	Fera Kurteno
Wasmasjien	Lavmaŝino
Opstand	Ribelo
Tijuana	Tijuana
Pous Pius VII	Pio la 7-a
Pous Gregorius IX	Gregorio la 9-a
Mindanao	Mindanao
Haselaar	Corylus avellana
Kyogameer	Kyoga
Brooklyn-brug	Broklina Ponto
Aldi	Aldi
HSV	HSV
Islington	Islington
Edwardmeer	Eduardo (lago)
Puebla de Zaragoza	Heroica Puebla de Zaragoza
Tsjadmeer	Ĉada Lago
Mandaryn	Mandarinujo
Saag	Segilo
Luzon	Luzono
Port Elizabeth	Port Elizabeth
Seevlak	Marnivelo
Papirus	Papiruso
Pous Urbanus I	Urbano la 1-a
Lys van Romeinse keisers	Listo de romiaj imperiestroj
Internasionale Burgerlugvaartorganisasie	Internacia Civila Aviada Organizo
Albert-meer	Albertlago
Kimberley	Kimberley (Sud-Afriko)
Kivumeer	Kivuo
Toengoeska-voorval	Evento de Tungusko
Vektorruimte	Vektora spaco
Meeuwen-Gruitrode	Meeuwen-Gruitrode
Afstand	Distanco
Irannese Rewolusie	Irana revolucio
Akko	Akko
Saint-Martin	Saint-Martin
Tangier	Tanĝero
Baardaasvoël	Ŝafgrifo
Jakobus II van Engeland	Jakobo la 2-a (Anglio)
Gewone nagreier	Noktardeo
Conquistador	Konkistadoro
Wolverhampton	Wolverhampton
Eisenstadt	Eisenstadt
.so	.so
Noag se ark	Arkeo de Noa
Vlag van Iran	Flago de Irano
Sacavém	Sacavém
Regatta	Regatto
Pous Benedictus XIV	Benedikto la 14-a
Kolkarakter	Bulmarko
Kleuterskool	Infanĝardeno
Antibes	Antibes
Meer van Tiberias	Maro Kineret
Finale Oplossing	Fina solvo
Garmisch-Partenkirchen	Garmisch-Partenkirchen
Foliensuur	Foliata acido
Langa	Langa ĉe Kaburbo
Pearl Harbor	Pearl Harbor
Aalwyn	Aloo
Wes-Kaap	Okcidenta Kablando
Vlag van Bangladesj	Flago de Bangladeŝo
Bevrugting	Fekundigo
Pous Alexander VII	Aleksandro la 7-a
Actinopterygii	Aktinopterigoj
George III van die Verenigde Koninkryk	Georgo la 3-a (Britio)
Charlotte Brontë	Charlotte Brontë
José Echegaray y Eizaguirre	José Echegaray
The Lord of the Rings: The Fellowship of the Ring (rolprent)	La Mastro de l' Ringoj: La Kunularo de l' Ringo (filmo)
Pous Sixtus II	Siksto la 2-a
Maimonides	Maimonido
Konstantin Tsjernenko	Konstantin Ĉernenko
Baarsagtige	Perkoformaj
Braaipan	Pato
Vakuool	Vakuolo
Katarak	Katarakto
Rose-oorlog	Militoj de rozoj
Vegvliegtuig	Ĉasaviadilo
Rooiborssperwer	Ruĝecbrusta akcipitro
Nuwe Wêreld	Nova Mondo
Dubbelbandsandpatrys	Dustria stepkoko
Río Paraná	Parano
Gevlekte sandpatrys	Burĉela stepkoko
Mikrogolfoond	Mikroondilo
Panthera	Panteroj
Kelkiewyn	Namakva stepkoko
Kleinsperwer	Malgranda akcipitro
Ovambosperwer	Ovampa akcipitro
Vet	Graso
Pous Victor I	Viktoro la 1-a
Geotermiese energie	Geoterma energio
Mikrogolf	Mikroondoj
Groot Antille	Grandaj Antiloj
Guillotine	Gilotino
Pous Pius VI	Pio la 6-a
Giorgio Vasari	Giorgio Vasari
Afrikaanse sperwer	Afrika akcipitro
Geelkeelsandpatrys	Flavgorĝa stepkoko
Pous Innocentius III	Inocento la 3-a
Lesbos	Mitileno (insulo)
Totalitarisme	Totalismo
Agamemnon	Agamemno
Terracina	Terracina
Naamval	Kazo (gramatiko)
Mohammad Reza Pahlavi	Mohamed Reza Pahlavi
Maria Callas	Maria Callas
Indra	Indro
Nomade	Nomado
Sikloop	Ciklopo
FC Porto	FC Porto
Vlag van Israel	Flago de Israelo
Jalta	Jalto
John Napier Turner	John Turner
Borskanker	Mama kancero
Hebreërs	Epistolo al la hebreoj
Galasiërs	Epistolo al la galatoj
BTW	Aldonvalora imposto
Viskositeit	Viskozeco
Bronkode	Fontkodo
Satire	Satiro
Wehrmacht	Wehrmacht
Bloudoktervis	Blankgorĝa kirurgofiŝo
Knoop (snelheid)	Knoto
Nagano	Nagano
Lys van Bisantynse keisers	Imperiestroj de la Bizanca Imperio
AMD	AMD
Die Laaste Avondmaal (Leonardo)	La Lasta Vespermanĝo (Leonardo)
Harold Wilson	Harold Wilson
Franse Suidelike en Antarktiese Gebiede	Francaj Sudaj kaj Antarktaj Teritorioj
Clement Attlee	Clement Attlee
Bhopal-ramp	Bhopala tragedio
Bastet	Bastet
Telewizja Polska	Telewizja Polska
Ruslana	Ruslana
Ahasveros	Kserkso la 1-a (Persio)
InterCityExpress	InterCityExpress
Hatsjepsoet	Hatŝepsut
Eduard III van Engeland	Eduardo la 3-a (Anglio)
Brits-Indië	Brita Hindio
Jan van Engeland	Johano (Anglio)
TGV	TGV
Stepanakert	Stepanakerto
Bleekvlerkkeilstert	Bulvera petrelo
Klaasneuse	Makrosceliduloj
Doegong	Dugongo
Donkervlerkkeilstert	Jouanina petrelo
Izmit	İzmit
Tsjornobil	Ĉernobilo
Kerguelense stormvoël	Kergelena petrelo
Sint Basilius-katedraal	Katedralo Sankta Bazilio
Frans I van Frankryk	Francisko la 1-a (Francio)
Minotourus	Minotaŭro
Hluhluwe-iMfolozipark	Hluhluwe–iMfolozi Parko
Zoeloes	Zuluoj
Pous Clemens XI	Klemento la 11-a
Willem III van Engeland	Vilhelmo la 3-a (Anglio)
Eduard die Belyer	Eduardo la Konfesanto
Atlasgebergte	Atlasa Montaro
Norwich	Norwich
Aten	Atono
Georgiese Sosialistiese Sowjetrepubliek	Kartvela Soveta Socialisma Respubliko
Kirgisiese Sosialistiese Sowjetrepubliek	Kirgiza Soveta Socialisma Respubliko
Estniese Sosialistiese Sowjetrepubliek	Estona Soveta Socialisma Respubliko
Macbeth	Makbeto
Berg Athos	Athos
Fenol	Fenolo
Kreasionisme	Kreismo
Riboflavien	Riboflavino
Bartolomeus Dias	Bartolomeu Dias
Vlag van Benin	Flago de Benino
Vlag van Egipte	Flago de Egiptio
Vlag van Bahrein	Flago de Barejno
Armeense dram	Armena dramo
George IV van die Verenigde Koninkryk	Georgo la 4-a (Britio)
Jacques Derrida	Jacques Derrida
Philippos II van Makedonië	Filipo la 2-a (Makedonio)
Nederlandse koloniale ryk	Nederlanda Imperio
Porselein	Porcelano
Grootwitreier	Granda egretardeo
Nikolaas I van Rusland	Nikolao la 1-a (Rusio)
Alanis Morissette	Alanis Morissette
Elisabeth van Rusland	Elizabeto (Rusio)
Turbine	Turbino
New Democratic Party (Kanada)	Nov-Demokratia Partio (Kanado)
Vlag van Argentinië	Flago de Argentino
Papeete	Papeeto
George I van Groot-Brittanje	Georgo la 1-a (Britio)
Maria II van Engeland	Maria la 2-a (Anglio)
Atlas (mitologie)	Atlaso (mitologio)
William IV van die Verenigde Koninkryk	Vilhelmo la 4-a (Britio)
Partikelversneller	Partikla akcelilo
Perseus (mitologie)	Perseo
Frans II	Francisko la 1-a (Aŭstrio)
Oos-Kaap	Orienta Kablando
Slag van Verdun	Batalo apud Verdun
Argentinosaurus	Argentinosaŭro
Berlinale	Berlinale
Reuters	Reuters
Oidipus	Edipo
Kingman-rif	Kingmanrifo
Lombarde	Lombardoj
Archosauria	Arkosaŭroj
Plasmodium	Plasmodio
Groot Sfinks van Giza	Granda sfinkso en Gizo
Yucatan	Jukatano
Neologisme	Neologismo
Colmar	Colmar
Dromaeosauridae	Dromeosaŭredoj
Pous Damasus I	Damaso la 1-a
Air France	Air France
Johnston-atol	Jonstonatolo
Akropolis van Athene	Akropolo (Ateno)
Rosj Hasjana	Roŝ Haŝana
Sciëntologie	Scientologio
Dunkleosteus	Dunkleosteo
Swartswaan	Nigra cigno
Tyrannosauridae	Tiranosaŭredoj
Ester (Bybel)	Libro de Ester
Prediker	Kohelet
FIFA Sokker-Wêreldbekertoernooi in 1954	Futbala Mondpokalo 1954
Lys van nedersettings in die Verenigde State van Amerika	Listo de urboj de Usono
Druïdisme	Druido
Nachitsjewan	Naĥiĉevano
Walkure	Valkirio
Chaos (mitologie)	Ĥaoso
Amphicoelias	Amphicoelias
Coelurosauria	Celurosaŭroj
Kolossense	Epistolo al la koloseanoj
Jakobus	Epistolo de Jakobo
1 Johannes	1-a epistolo de Johano
Filemon	Epistolo al Filemono
Nominatief	Nominativo
2 Tessalonisense	2-a epistolo al la tesalonikanoj
Greenwich-meridiaan	Grenviĉa Meridiano
Geskiedenis van die Verenigde State van Amerika	Historio de Usono
1 Tessalonisense	1-a epistolo al la tesalonikanoj
1 Petrus	1-a epistolo de Petro
Erebos	Erebo
Lugbesoedeling	Aera poluado
Hebe	Hebo
Banja Luka	Banjaluko
Braunau am Inn	Braunau am Inn
Determinisme (filosofie)	Determinismo
COBOL	COBOL
Stromboli	Strombolo
Henry David Thoreau	Henry David Thoreau
Shirin Ebadi	Ŝirin Ebadi
Pous Fabianus	Fabiano
Pous Dionisius	Dionizio (papo)
2 Petrus	2-a epistolo de Petro
1 Timoteus	1-a epistolo al Timoteo
Carnosauria	Karnosaŭroj
Heard- en McDonaldeilande	Insulo Herdo kaj insuloj Makdonaldaj
Volhoubare ontwikkeling	Daŭripova disvolviĝo
Nyx	Nikso (mitologio)
Dnister	Dnestro
Golf van Thailand	Golfo de Tajlando
Tiemie	Timiano
Mauna Kea	Mauna Kea
Suid-Tarawa	Bairikio
Anna Politkofskaja	Anna Politkovskaja
Oranjestad	Oranjestado
IMMAGINE&POESIA	Immagine & Poesia
Alexander Rybak	Aleksander Ribak
ISSN	ISSN
Wikipedia:Boekbronne	Vikipedio:Libroservoj
Homs	Homs
Howland-eiland	Insulo Howland
SPQR	SPQR
Nuwe sjekel	Nova israela siklo
Misrata	Misrata
Arras	Arras
George Eliot	George Eliot
Sioux Falls	Sioux Falls
Azerbeidjanse Sosialistiese Sowjetrepubliek	Azerbajĝana Soveta Socialisma Respubliko
Alemanniese Duits	Alemana lingvo
Oahu	Oahu
Nishapur	Nejŝaburo
Hussiete	Husmovado
Shogi	Ŝogio
Pachycephalosauria	Pakicefalosaŭroj
Namibwoestyn	Namibo
Ceratopsia	Ceratopoj
VIM	Vim (programo)
Slag van Alesië	Batalo de Alesia
Internasionale datumgrens	Internacia datlinio
Kalifaat	Kalifujo
