Afrika	Afriko
1303	1303
1304	1304
1305	1305
Sandro Botticelli	Sandro Botticelli
Abu Nuwas	Abu Nuŭas
Hans Christian Andersen	Hans Christian Andersen
Matsuo Bashō	Matsuo Basho
Lord Byron	George Byron
Andrea Mantegna	Andrea Mantegna
Miguel de Cervantes	Miguel de Cervantes
Geoffrey Chaucer	Geoffrey Chaucer
Anton Chekhov	Anton Ĉeĥov
Charles Dickens	Charles Dickens
1306	1306
1307	1307
1308	1308
1309	1309
1310	1310
1311	1311
1312	1312
1313	1313
Adolphe Thiers	Adolphe Thiers
1314	1314
1315	1315
1316	1316
1317	1317
Pierre Kropotkine	Petro Kropotkin
1318	1318
1319	1319
1320	1320
1321	1321
1322	1322
1323	1323
1324	1324
Kota Banda Aceh	Banda Aceh
Che Guevara	Che Guevara
Novak Djokovic	Novak Đoković
Mao Zedong	Mao Zedong
Piero della Francesca	Piero della Francesca
Xi'an	Ŝjiano
Kabul	Kabulo
Firaisana ara-nofo	Amoro
Gabriel García Márquez	Gabriel García Márquez
Johann Wolfgang von Goethe	Johann Wolfgang von Goethe
Fiteny tamily	Tamila lingvo
Filôzôfia	Filozofio
Marcel Duchamp	Marcel Duchamp
Huntington Beach, Kalifornia	Huntington Beach
Chuck Berry	Chuck Berry
Jimi Hendrix	Jimi Hendrix
James Brown	James Brown
Sokajy:Pejy nomena hofafàna	Kategorio:Tujforigendaj artikoloj
Kota Medan	Medano
1330	1330
1331	1331
1332	1332
1333	1333
1334	1334
1335	1335
1336	1336
1337	1337
1338	1338
1339	1339
1340	1340
50 Cent	50 Cent
1341	1341
1342	1342
1343	1343
1344	1344
1345	1345
1346	1346
1347	1347
1348	1348
1349	1349
1350	1350
Marco Polo	Marko Polo
1351	1351
Hebe Camargo	Hebe Camargo
Portland, Oregon	Portlando (Oregono)
Tupac Shakur	Tupac Shakur
1400	1400
1401	1401
1352	1352
1402	1402
1353	1353
1403	1403
1354	1354
1404	1404
1355	1355
1405	1405
1500	1500
1406	1406
1356	1356
1501	1501
1407	1407
1357	1357
1502	1502
1408	1408
1358	1358
1503	1503
1359	1359
1409	1409
1504	1504
1360	1360
1410	1410
1505	1505
1506	1506
1411	1411
1361	1361
1507	1507
1412	1412
1362	1362
1413	1413
1508	1508
1363	1363
1509	1509
1414	1414
1510	1510
1415	1415
1364	1364
Kômonisma	Komunismo
1511	1511
1416	1416
1365	1365
1512	1512
1417	1417
1366	1366
Horace	Horacio
1513	1513
1418	1418
1367	1367
1514	1514
1419	1419
Kapitalisma	Kapitalismo
1368	1368
1515	1515
1420	1420
1369	1369
1516	1516
1421	1421
Liberalisma	Liberalismo
1370	1370
Fasisma	Faŝismo
Fanindrahindram-pirenena	Naciismo
Fitiavan-tanindrazana	Patriotismo
Sahara Andrefana	Okcidenta Saharo
1371	1371
Firenena	Lando
1372	1372
1373	1373
1422	1422
1517	1517
1423	1423
1518	1518
1374	1374
1424	1424
1375	1375
1519	1519
1376	1376
1425	1425
1520	1520
1521	1521
1377	1377
1426	1426
1522	1522
1523	1523
1427	1427
1378	1378
1524	1524
1525	1525
1428	1428
1379	1379
Yelena Isinbayeva	Jelena Isinbajeva
1526	1526
1429	1429
1380	1380
1381	1381
1382	1382
1383	1383
1430	1430
Carthage	Kartago
1431	1431
Indianapolis, Indiana	Indianapolis
1384	1384
1385	1385
Gérard Mercator	Gerardus Mercator
1386	1386
1387	1387
1388	1388
1389	1389
1390	1390
1391	1391
1392	1392
Boeing 737	Boeing 737
1393	1393
Brive-la-Gaillarde	Brive-la-Gaillarde
1394	1394
1395	1395
1396	1396
Boeing 727	Boeing 727
1397	1397
1527	1527
1528	1528
1398	1398
1529	1529
1399	1399
1530	1530
1531	1531
1532	1532
Montpellier	Montpellier
1533	1533
1534	1534
1535	1535
Calais	Calais
1536	1536
1537	1537
1538	1538
1539	1539
1540	1540
Sokajy:Astronomia	Kategorio:Astronomio
Søren Kierkegaard	Søren Kierkegaard
1541	1541
1542	1542
1543	1543
1544	1544
Jean-Jacques Rousseau	Jean-Jacques Rousseau
1545	1545
1546	1546
Libourne	Libourne
1547	1547
1548	1548
1549	1549
Narbonne	Narbonne
1550	1550
1551	1551
1552	1552
1553	1553
1554	1554
1555	1555
Carcassonne	Karkasuno
1556	1556
1557	1557
1558	1558
1559	1559
1560	1560
Poitiers	Poitiers
1561	1561
1562	1562
1563	1563
1564	1564
1565	1565
1566	1566
1567	1567
1568	1568
1569	1569
1570	1570
1571	1571
1490	1490
1572	1572
1573	1573
1574	1574
1575	1575
Homer	Homero
Alexander von Humboldt	Alexander von Humboldt
1576	1576
1577	1577
1578	1578
1579	1579
Allen Ginsberg	Allen Ginsberg
1580	1580
1581	1581
1582	1582
1600	1600
Carl Friedrich Gauss	Carl Friedrich Gauss
1601	1601
1583	1583
1602	1602
1584	1584
Edward Teller	Edward Teller
1603	1603
1585	1585
1604	1604
1586	1586
1605	1605
1587	1587
1606	1606
1607	1607
1588	1588
1608	1608
1589	1589
1609	1609
1590	1590
1610	1610
1591	1591
1611	1611
1592	1592
1612	1612
1593	1593
1613	1613
1594	1594
1614	1614
1595	1595
1615	1615
1596	1596
1616	1616
1597	1597
1617	1617
1598	1598
1618	1618
1599	1599
1619	1619
1620	1620
1621	1621
1622	1622
1623	1623
1624	1624
1625	1625
1626	1626
1627	1627
1628	1628
1629	1629
1630	1630
1631	1631
1632	1632
1633	1633
1634	1634
1800	1800
1801	1801
1635	1635
James Joyce	James Joyce
1802	1802
1636	1636
1803	1803
1637	1637
1638	1638
1804	1804
1639	1639
1805	1805
1640	1640
1806	1806
1641	1641
1807	1807
1642	1642
1808	1808
1643	1643
1809	1809
1644	1644
1810	1810
1645	1645
1811	1811
1646	1646
1812	1812
1647	1647
1813	1813
1648	1648
1814	1814
1649	1649
1815	1815
1650	1650
1816	1816
1651	1651
1817	1817
Pagny-le-Château	Pagny-le-Château
1652	1652
1818	1818
1653	1653
1819	1819
1654	1654
1820	1820
1655	1655
1821	1821
Franxault	Franxault
1656	1656
1822	1822
1657	1657
1823	1823
1658	1658
1824	1824
1659	1659
1825	1825
Zavatra ara-kainkintana	Astro
1660	1660
Dijon	Dijon
1826	1826
1661	1661
1827	1827
Kâlidâsa	Kalidaso
Sokajy:Kintana	Kategorio:Steloj
Li Bai	Li Bai
Niels Bohr	Niels Bohr
Évariste Galois	Évariste Galois
Emmy Noether	Emmy Noether
Challans	Challans
Ekolojia	Ekologio
Vondrona Afrikana	Afrika Unio
Politika	Politiko
Liga arabo	Ligo de Arabaj Ŝtatoj
Demokrasia	Demokratio
Naguib Mahfouz	Naguib Mahfouz
Hetsika Lakroa Mena sy Tsinlambolana Mena iraisam-pirenena	Ruĝa Kruco
Fanatontoloana	Tutmondiĝo
Fikambanan'ny Fifanarahan'ny Atlantika Avaratra	NATO
Marie Curie	Marie Curie
Governemanta	Registaro
Loka Nobel	Nobel-premio
Qin Shi Huang	Qin Shihuangdi
Simone de Beauvoir	Simone de Beauvoir
Ovid	Ovidio
Marcel Proust	Marcel Proust
Alexander Pushkin	Aleksandr Puŝkin
Afovoany Atsinanana	Mezoriento
Elizabeth I an'i Angletera	Elizabeto la 1-a (Anglio)
Han Gaozu	Liu Bang
Jeanne d'Arc	Johana de Arko
Sophocles	Sofoklo
Zavamanan'aina	Organismo
Rabindranath Tagore	Rabindranath Tagore
Leo Tolstoy	Lev Tolstoj
Mark Twain	Mark Twain
Alan Turing	Alan Turing
Kota Padang	Padango
Ada Lovelace	Ada Lovelace
Imperialisma	Imperiismo
Repoblika	Respubliko
Sôsialisma	Socialismo
Fanjakana	Ŝtato
Antoko politika	Partio (politiko)
Fampihorohoroana	Terorismo
Johannes Brahms	Johannes Brahms
Kilimanjaro	Kilimanĝaro
Antonín Dvořák	Antonín Dvořák
George Frideric Handel	Georg Friedrich Händel
Gustav Mahler	Gustav Mahler
Giacomo Puccini	Giacomo Puccini
Franz Schubert	Franz Schubert
Igor Stravinsky	Igor Stravinski
Pyotr Ilyich Tchaikovsky	Pjotr Iljiĉ Ĉajkovskij
Giuseppe Verdi	Giuseppe Verdi
Jacques Cartier	Jacques Cartier
Christophe Colomb	Kristoforo Kolumbo
James Cook	James Cook
Jiosy	Judoj
Hernán Cortés	Hernán Cortés
Yuri Gagarin	Jurij Aleksejeviĉ Gagarin
Vasco de Gama	Vasco da Gama
Ibn Battuta	Ibn Batuta
Zheng He	Ĉeng He
Renirano Indus	Induso
Joseph Haydn	Joseph Haydn
Lakandranon'i Panama	Panama kanalo
Robert Schumann	Robert Schumann
カ	Moskito
Federico Fellini	Federico Fellini
Alfred Hitchcock	Alfred Hitchcock
Vitsika	Formiko
Rindrankajy	Programaro
Andre Agassi	Andre Agassi
Margaret Thatcher	Margaret Thatcher
Richard Stallman	Richard Stallman
Rosalind Elsie Franklin	Rosalind Franklin
Irène Joliot-Curie	Irène Joliot-Curie
Kublai Khan	Kublaj-Ĥano
Ingmar Bergman	Ingmar Bergman
Fandikan-teny	Traduko
Reny	Patrino
Oram-panala	Neĝo
Ray aman-dreny	Generinto
1828	1828
1829	1829
1662	1662
1830	1830
1663	1663
Kota Jambi	Jambi (urbo)
1831	1831
1664	1664
1665	1665
1832	1832
1833	1833
Fitaterana	Transporto
1834	1834
Debian	Debiano
1835	1835
1836	1836
Leonhard Euler	Leonhard Euler
1837	1837
1838	1838
1672	1672
1839	1839
1673	1673
1840	1840
1674	1674
1841	1841
1675	1675
1842	1842
1676	1676
1843	1843
1677	1677
1844	1844
1678	1678
1845	1845
Ward Cunningham	Ward Cunningham
1679	1679
1846	1846
1680	1680
1847	1847
1681	1681
1848	1848
1682	1682
1849	1849
1683	1683
1850	1850
1684	1684
1851	1851
1685	1685
1852	1852
1686	1686
1853	1853
1687	1687
1854	1854
1688	1688
1855	1855
1689	1689
1856	1856
1690	1690
1857	1857
1691	1691
1858	1858
1692	1692
1859	1859
1693	1693
1860	1860
1861	1861
1694	1694
1695	1695
1862	1862
1696	1696
1775	1775
1863	1863
1697	1697
1864	1864
1698	1698
1865	1865
1699	1699
1866	1866
1867	1867
1868	1868
1869	1869
Napoleon III	Napoleono la 3-a
August Strindberg	August Strindberg
Alexis an'i Rosia	Aleksej Miĥajloviĉ
Louis XVI	Ludoviko la 16-a (Francio)
Fiteny rosiana	Rusa lingvo
Louis XV	Ludoviko la 15-a (Francio)
1870	1870
Louis XIV	Ludoviko la 14-a (Francio)
1871	1871
Vladimir Poutine	Vladimir Putin
Lalàna	Leĝo (jura)
1872	1872
Lalampanorenana	Konstitucio
1873	1873
1874	1874
1875	1875
Fikambanan'ny Firenena any Azia Atsimo-Atsinanana	ASEAN
Louis Philippe I	Ludoviko-Filipo (Francio)
1789	1789
Commonwealth ny firenena mahaleotena	Komunumo de Nacioj
Kota Pekanbaru	Pekanbaru
Bramante	Donato Bramante
Fikambanan'ny Firenena Manondrana Solitany	OPEL
UNESCO	Unesko
Fanambarana Iraisam-pirenena momban'ny Zon'Olombelona	Universala Deklaracio de Homaj Rajtoj
Giotto di Bondone	Giotto
Fikambanana erantanin'ny fahasalamana	Monda Organizaĵo pri Sano
1890	1890
Boris Vian	Boris Vian
René Magritte	René Magritte
Fiteny soahily	Svahila lingvo
1896	1896
Fiteny sinoa	Ĉina lingvaro
1899	1899
Zavaboary	Naturo
Ra	Sango
Fiteny romainina	Rumana lingvo
Orana	Pluvo
Fiteny malagasy	Malagasa lingvo
Toe-tany	Klimato
Ivan the Terrible	Ivano la Terura
Sergei Eisenstein	Sergej Miĥajloviĉ Ejzenŝtejn
Akira Kurosawa	Kurosawa Akira
Franklin D. Roosevelt	Franklin D. Roosevelt
Winston Churchill	Winston Churchill
Augustine of Hippo	Aŭgusteno de Hipono
Nelson Mandela	Nelson Mandela
Martin Luther King	Martin Luther King
Kota Bengkulu	Bengkulu (urbo)
Louis XI	Ludoviko la 11-a (Francio)
Tondra-drano	Inundo
Rahona	Nubo
Jeometria	Geometrio
Fitsipi-pitenenana	Gramatiko
Fiteny telogo	Telugua lingvo
Soson-drivotra	Atmosfero (astro)
Palembang	Palembang
Toe-karena	Ekonomiko
Mason-karena	Kapitalo
Sandam-bola	Valuto
Indostria	Industrio
Kota Bandar Lampung	Bandar Lampung
Hetra	Imposto
Haitsikerafiteny	Lingvoscienco
Teny	Vorto
Kota Pangkal Pinang	Pangkal Pinang
Vanin-teny	Silabo
Sinôgrama	Ĉina skribo
Abidy sirilika	Cirila alfabeto
Abidy grika	Greka alfabeto
Hangul	Korea alfabeto
Endrika:Abidy latina	Latina alfabeto
Fahaizana mamaky sy manoratra	Legoscio
Haisoratra	Literaturo
Sokajy:Frantsa	Kategorio:Francio
Sokajy:Mozika	Kategorio:Muziko
Faritra euro	Eŭrozono
Boloky	Papagedoj
Amboahaolo	Vulpo
Aleksandra Lehibe	Aleksandro la Granda
Cyrus the Great	Kiro la 2-a
Fiaraha-monina	Socio
Haifomba	Civilizo
Fanabeazana	Eduko
Fianakaviana	Familio
Hugo Chávez	Hugo Chávez
Otto von Bismarck	Otto von Bismarck
Fanambadiana	Geedzeco
Wikipedia miteny frantsay	Franclingva Vikipedio
Fanalan-jaza	Aborto
Ady an-trano	Interna milito
Omar ibn al-Khattâb	Umar ibn al-Ĥattab
Suleiman the Magnificent	Sulejmano la 1-a
Euronews	Euronews
Peter the Great	Petro la Granda
Ronono	Lakto
Tendrombohitra	Monto
Tanimaty	Dezerto
Edsger Dijkstra	Edsger Dijkstra
Sun Yat-sen	Sun Jatsen
Lalao Olimpikan'ny fahavaratra 2012	Somera Olimpiko 2012
Saladin	Saladino
Ashoka	Aŝoko
Simón Bolívar	Simón Bolívar
Andrew Johnson	Andrew Johnson
Pierre Trudeau	Pierre-Elliott Trudeau
Kwame Nkrumah	Kwame Nkrumah
Miami	Miamo
Shanghai	Ŝanhajo
Seranam-piaramanidin'i London Heathrow	Flughaveno London Heathrow
Walt Disney	Walt Disney
Sevila	Sevilo
Arsimeda	Arkimedo
Thomas Edison	Thomas Alva Edison
Eoklida	Eŭklido
Michael Faraday	Michael Faraday
Enrico Fermi	Enrico Fermi
Henry Ford	Henry Ford
Joseph Fourier	Jean Baptiste Joseph Fourier
Claude Galien	Galeno de Pergamo
Augustin Louis Cauchy	Augustin Louis Cauchy
Valantsa	Valencio
Málaga	Malago
Satyajit Ray	Satyajit Ray
Steven Spielberg	Steven Spielberg
Banky Foibe Eoropeana	Eŭropa Centra Banko
Johannes Gutenberg	Johannes Gutenberg
James Prescott Joule	James Prescott Joule
Johannes Kepler	Keplero
Max Planck	Max Planck
Fiteny soedoa	Sveda lingvo
Nikola Tesla	Nikola Tesla
James Watt	James Watt
Chânakya	Ĉanakja
Gottfried Wilhelm Leibniz	Gottfried Wilhelm Leibniz
Noam Chomsky	Noam Chomsky
Fiteny hongariana	Hungara lingvo
Voltaire	Voltaire
Fiteny litoanianina	Litova lingvo
James Clerk Maxwell	James Clerk Maxwell
Dmitri Mendeleïev	Dmitrij Mendelejev
Atôma	Atomo
Ernest Rutherford	Ernest Rutherford
Fahazavana	Lumo
Fiteny grika	Greka lingvo
Erwin Schrödinger	Erwin Schrödinger
Mpandrindra milina	Operaciumo
Mailaka	Retpoŝto
Josip Broz Tito	Josip Broz Tito
Fiteny persana	Persa lingvo
Fiteny kantoney	Kantona lingvo
René Descartes	René Descartes
Fiteny sinoa mandarina	Nordĉina dialektaro
Paul de Tarse	Paŭlo de Tarso
C. S. Lewis	C. S. Lewis
Fiteny kimera	Kmera lingvo
Sigmund Freud	Sigmund Freud
Fiteny thai	Siama lingvo
Georg Wilhelm Friedrich Hegel	Hegelo
Fiteny malay	Malaja lingvo
Fiteny indoneziana	Indonezia lingvo
Baku	Bakuo
Fiteny kazàka	Kazaĥa lingvo
Jodaisma	Judismo
Thimphu	Timbuo
Bandar Seri Begawan	Bandar-Seri-Begavano
Fiteny hebreo	Hebrea lingvo
Ibn Khaldoun	Ibn-Ĥaldun
Immanuel Kant	Immanuel Kant
John Maynard Keynes	John Maynard Keynes
Le Tintoret	Tintoretto
Lufthansa	Lufthansa
Vientiane	Vjentiano
Laozi	Laozio
Malé	Maleo (Maldivoj)
John Locke	John Locke
Friedrich Nietzsche	Friedrich Wilhelm Nietzsche
Bishkek	Biŝkeko
Jean-Paul Sartre	Jean-Paul Sartre
Sima Qian	Sima Qian
Adam Smith	Adam Smith
Max Weber	Max Weber
Ludwig Wittgenstein	Ludwig Wittgenstein
Zhu Xi	Zhu Xi
Toe-tsaina	Psikologio
Ranomasina	Oceano
Thomas Aquinas	Tomaso de Akvino
Paul Véronèse	Paolo Veronese
Siddhartha Gautama	Sidarto Gotamo
Vallabhbhai Patel	Vallabhbhai Patel
Avul Pakir Jainulabdeen Abdul Kalam	Abdul Kalam
Tony Blair	Tony Blair
Al-Ghazâlî	Algazelo
Martin Luther	Marteno Lutero
John Major	John Major
Amitabh Bachchan	Amitabh Bachchan
James Callaghan	James Callaghan
Gerald Ford	Gerald Ford
Richard Nixon	Richard Nixon
Fiangonana Katolika	Katolika Eklezio
Fiteny bengali	Bengala lingvo
Lyndon B. Johnson	Lyndon B. Johnson
A	A
Kernel	Kerno (operaciumo)
Michael Schumacher	Michael Schumacher
Lalao Olimpika 2010	Vintra Olimpiko 2010
Lalao Olimpikan'ny ririnina 2014	Vintra Olimpiko 2014
Elizabeth II	Elizabeto la 2-a (Britio)
Diana, Andriambavin'i Valesa	Diana Spencer
John F. Kennedy	John F. Kennedy
B	B
Honoré de Balzac	Honoré de Balzac
Gioachino Rossini	Gioachino Rossini
G	G
F	F
J	J
Abidy	Alfabeto
C	C
D	D
Coimbatore	Koimbatore
I	I
E	E
H	H
Dwight D. Eisenhower	Dwight D. Eisenhower
K	K
Ronald Reagan	Ronald Reagan
Mysore	Majsur
Kota Tanjungpinang	Tanjung Pinang
Kota Serang	Serang
Kota Tangerang	Tangerang
Rafael Nadal	Rafael Nadal
Kota Bandung	Bandungo
Kota Bekasi	Bekasi
Kota Bogor	Bogor
Kota Cirebon	Cirebon
Kota Depok	Depok
Ayrton Senna	Ayrton Senna
Alain Prost	Alain Prost
David Beckham	David Beckham
Gordon Brown	Gordon Brown
1100	1100
Neville Chamberlain	Neville Chamberlain
Tabilao ny singa	Perioda tabelo
Tórshavn	Tórshavn
Robert Mugabe	Robert Mugabe
Voaloboka	Vinbero
Hena	Viando
Tiger Woods	Tiger Woods
Ovy	Terpomo
Teknôlôjia	Teknologio
Injenieria	Inĝenierarto
Kota Semarang	Semarang
Gazety	Gazeto
Telefaonina	Telefono
The Rolling Stones	The Rolling Stones
Kolontsaina	Kulturo
Fiteny hindi-ordo	Hindustana lingvo
Fiteny sanskrity	Sanskrito
NGC 7089	M2
Ibn al Haytham	Alhazen
Hazebrouck	Hazebrouck
Isam-ponina	Monda loĝantaro
Anisa	Logaritmo
NGC 5272	M3
Aritmetika	Aritmetiko
The Pentagon	Pentagono (Usono)
NGC 6121	M4
Fidel Castro	Fidel Castro
NGC 7078	M15
UNIX	Unikso
Angôvo	Energio
Taratra elektrômanetika	Elektromagneta ondo
Kilalao	Ludo
Karate	Karateo
Sinema	Filmo
Metaly	Metalo (fiziko)
Bisikileta	Biciklo
Kota Malang	Malang
Mpampita tapany	Duonkonduktaĵo
Feo	Sono
Kota Surabaya	Surabajo
Mangabangabaka	Vakuo
Jean-Claude Killy	Jean-Claude Killy
Velarantany	Areo
Kota Denpasar	Denpasar
1018 Arnolda (1924 QM)	1018 Arnoldo
Isa	Nombro
Isa haro	Kompleksa nombro
Cristiano Ronaldo	Cristiano Ronaldo
Metatra	Metro
Segondra	Sekundo
Katsaka (zavamaniry)	Maizo
Iker Casillas	Iker Casillas
Harry S. Truman	Harry S. Truman
Hosodoko	Pentrado
Judy Garland	Judy Garland
Nirvana (tarika)	Nirvana
Haikoriam-boanaratra	Elektroniko
Rianaratra	Elektra kurento
Hatetika	Frekvenco
Roalahiny	Diodo
Mpanova (haikoriam-boanaratra)	Transformatoro
Haranita-tsaina voatrolombelona	Artefarita inteligenteco
Steffi Graf	Steffi Graf
Azia Atsimo Atsinanana	Sud-Orienta Azio
Shenyang	Ŝenjango
Wuhan	Vuhano
Lisitry ny firenena	Listo de sendependaj ŝtatoj
Ludwik Lejzer Zamenhof	L. L. Zamenhof
Thomas Jefferson	Thomas Jefferson
James Madison	James Madison
James Monroe	James Monroe
John Quincy Adams	John Quincy Adams
Andrew Jackson	Andrew Jackson
Martin Van Buren	Martin Van Buren
Al-Biruni	Al-Biruni
Antoni Grabowski	Antoni Grabowski
Rajkot	Raĝkot
William Henry Harrison	William H. Harrison
John Tyler	John Tyler
William Rowan Hamilton	William Rowan Hamilton
James K. Polk	James K. Polk
Zachary Taylor	Zachary Taylor
Hypatie	Hipatia
Vadodara	Vadodara
Grisons	Kantono Grizono
Kevin Costner	Kevin Costner
Michael Ballack	Michael Ballack
Dick Advocaat	Dick Advocaat
Cher	Cher (kantistino)
1101	1101
1102	1102
Marary	Malsano
Fanafody	Kuracilo
Tutankhamun	Tutanĥamono
Nantes	Nanto (Francio)
Maritrano	Arkitekturo
Tetezana	Ponto
Endrika:Location map Slovenia	Ŝablono:Situo sur mapo Slovenio
12300 (1991 RX10)	(12300) 1991 RX10
Millard Fillmore	Millard Fillmore
Franklin Pierce	Franklin Pierce
James Buchanan	James Buchanan
Detroit	Detrojto
Statistika	Statistiko
1103	1103
1104	1104
Isa tsimivaky	Entjero
Gard	Gard
Gers	Gers
Gironde	Gironde
Haute-Garonne	Haute-Garonne
Hauts-de-Seine	Hauts-de-Seine
Empira Bizantina	Bizanca imperio
Hérault	Hérault
Empira Jermanika Masina	Sankta Romia Imperio
Ille-et-Vilaine	Ille-et-Vilaine
Indre	Indre
Indre-et-Loire	Indre-et-Loire
Isère	Isère
Empira Otomana	Otomana Imperio
Landes (departemanta)	Landes
Loir-et-Cher	Loir-et-Cher
Loire (departemanta)	Loire (departemento)
Haute-Loire	Haute-Loire
Loiret	Loiret
Lot (departemanta)	Lot
Lot-et-Garonne	Lot-et-Garonne
Lozère	Lozère
Maine-et-Loire	Maine-et-Loire
Manche	Manche
Marne	Marne
Haute-Marne	Haute-Marne
Mayenne	Mayenne
Meurthe-et-Moselle	Meurthe-et-Moselle
Meuse	Meuse
Morbihan	Morbihan
Moselle	Moselle
Nièvre	Nièvre
Wilhelm Ostwald	Wilhelm Ostwald
Nord (departemanta frantsay)	Nord
Robert Baden-Powell	Robert Baden-Powell
Rudolf Diesel	Rudolf Diesel
Oise	Oise (departemento)
Orne	Orne
Pas-de-Calais	Pas-de-Calais
Puy-de-Dôme	Puy-de-Dôme
Hautes-Pyrénées	Hautes-Pyrénées
Pyrénées-Atlantiques	Pyrénées-Atlantiques
Angovo azo havaozina	Renoviĝanta energio
Maxim Gorky	Maksim Gorkij
Pyrénées-Orientales	Pyrénées-Orientales
Bas-Rhin	Bas-Rhin
Auguste Comte	Auguste Comte
Haut-Rhin	Haut-Rhin
Aratra	Elektro
Haute-Saône	Haute-Saône
Johan Amos Comenius	Johano Amoso Komenio
Saône-et-Loire	Saône-et-Loire
Sarthe	Sarthe
Savoie	Savoie
Fandoro fôsily	Fosilia brulaĵo
Seine-et-Marne	Seine-et-Marne
Seine-Maritime	Seine-Maritime
Seine-Saint-Denis	Seine-Saint-Denis
Deux-Sèvres	Deux-Sèvres
Somme	Somme
Tarn (departemanta)	Tarn
Tarn-et-Garonne	Tarn-et-Garonne
Territoire de Belfort	Territoire de Belfort
Val-d'Oise	Val-d'Oise
Val-de-Marne	Val-de-Marne
Var	Var (departemento)
Vaucluse	Vaucluse
Vendée	Vendée
Umberto Eco	Umberto Eco
Haute-Vienne	Haute-Vienne
Yonne	Yonne
Yvelines	Yvelines
Tanjona Iberika	Iberio
Ferdinand II an'i Aragon	Fernando la 2-a (Aragono)
Pelé	Pelé
Leopold II, mpanjakan'i Belzika	Leopoldo la 2-a (Belgio)
Kintan'ny tendron-tany avaratra	Norda Stelo
Georges Lemaitre	Georges Lemaître
Jalisco	Jalisco
Fiteny romantsa	Romanĉa lingvo
Fiteny Xhosa	Kosa lingvo
Ferdinand de Saussure	Ferdinand de Saussure
Fiteny singalesa	Sinhala lingvo
Grégory Coupet	Gregory Coupet
Thomas Malthus	Thomas Malthus
NGC 7099	M30
1105	1105
Messier 32	M32
Messier 33	M33
NGC 1039	M34
NGC 2632	M44
Pagny-la-Ville	Pagny-la-Ville
NGC 7092	M39
Luchino Visconti	Luchino Visconti
Richard Strauss	Richard Strauss
Angelina Jolie	Angelina Jolie
Île-de-France	Francilio
Ranomasina adriatika	Adriatiko
Centre-Val de Loire	Centro-Valo de Luaro
Picardie	Pikardio
Fiteny arabo	Araba lingvo
NGC 2323	M50
NGC 5024	M53
NGC 4579	M58
Messier 59	M59
NGC 4649	M60
NGC 4303	M61
Sunflower Galaxy	M63
NGC 3623	M65
Messier 66	M66
NGC 2682	M67
NGC 4590	M68
NGC 6981	M72
NGC 6994	M73
Messier 74	M74
NGC 651	NGC 650
Messier 77	M77
NGC 3031	M81
Messier 82	M82
Messier 83	M83
NGC 4374	M84
Messier 85	M85
Erwin Rommel	Erwin Rommel
Kota Kupang	Kupango
Kota Pontianak	Pontianak
Banjarmasin	Banjarmasin
Fiteny ôksitana	Okcitana lingvo
Cumulus	Kumuluso
Fiteny afrikaans	Afrikansa lingvo
NGC 5139	NGC 5139
Chris Evert	Chris Evert
NGC 4552	M89
Lee Myung-bak	Ji Mjong-bak
NGC 4569	M90
Messier 91	M91
NGC 6341	M92
NGC 2447	M93
NGC 4736	M94
Messier 95	M95
Messier 96	M96
Park Chung-hee	Park JungHee
Messier 98	M98
Chun Doo-hwan	Ĝon Du-hŭan
Messier 99	M99
Messier 100	M100
Pinwheel Galaxy	M101
Messier 105	M105
Kota Palangka Raya	Palangka Raya
Liza Minnelli	Liza Minnelli
Nosin'i Paska	Paskinsulo
Kota Balikpapan	Balikpapan
Kota Samarinda	Samarinda
Kota Tarakan	Tarakan
Kota Gorontalo	Gorontalo (urbo)
Kota Makassar	Makassar
Endrika:Géolocalisation/Madagascar	Ŝablono:Situo sur mapo Madagaskaro
Vladimir Ilaibe	Vladimiro la 1-a de Kievo
Hu Jintao	Hu Jintao
Xi Jinping	Xi Jinping
Provence-Alpes-Côte d'Azur	Provenco-Alpoj-Bordo Lazura
Shenzhen	Ŝenĵeno
Guangdong	Gŭangdongo
Guangxi	Gŭangŝjio
Firaisan'ny Repoblika Sosialista Sovietika	Sovetunio
Nuevo León	Nuevo León
Kaominina	Municipo
Fakan-tsary	Fotilo
Paraná	Paranao
50000 Quaoar (2002 LM60)	50000 Kvavaro
NGC 1	NGC 1
Fiteny C	C (programlingvo)
Daniel Passarella	Daniel Passarella
NGC 7293	NGC 7293
Kota Manado	Manado
Queen	Queen
Freddie Mercury	Freddie Mercury
Brian May	Brian May
Metallica	Metallica
Kanye West	Kanye West
Émile Durkheim	Émile Durkheim
Montesquieu	Charles Montesquieu
Antigny-la-Ville	Antigny-la-Ville
Arnay-le-Duc	Arnay-le-Duc
Champignolles, Côte-d'Or	Champignolles (Côte-d'Or)
Foissy	Foissy
Jouey	Jouey
Lacanche	Lacanche
Aloxe-Corton	Aloxe-Corton
Braintree, Massachusetts	Braintree (Masaĉuseco)
Beaune	Beaune
Auxey-Duresses	Auxey-Duresses
Bouze-lès-Beaune	Bouze-lès-Beaune
Bouilland	Bouilland
Échevronne	Échevronne
Mavilly-Mandelot	Mavilly-Mandelot
Meloisey	Meloisey
Monthelie	Monthelie
Nantoux	Nantoux
Pernand-Vergelesses	Pernand-Vergelesses
Meursault	Meursault
Pommard	Pommard
Volnay, Côte-d'Or	Volnay (Côte-d'Or)
Bligny-lès-Beaune	Bligny-lès-Beaune
